#['../main.py', '--dataset=fashion', '--epochs=100', '--batch-size=512', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.2', '--oracle-steps=20', '--oracle-restarts=2', '--constraint=ClassificationRobustness', '--seed=0', '--logic=QLL_5']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,2.30795,0.5007484375,0.85365458984375,0.8536615234375,0.0515,0.0616,0.0,0.0,0.0,4.61213493347168
1,1.3621639962923728,-1,1.2673651485119837,0.6531082411943856,1.5887248152393405,0.20918689339847887,0.3265541205971928,0.5,0.551024032851397,-1,0.03213276903508073,0.8350896484375,0.258657958984375,1.61702158203125,1.6161916015625,0.7271,0.7272,0.0963,0.0971,15.400128602981567,4.350496053695679
2,0.7934254145218154,-1,1.5759435104111494,0.8966632778361693,2.5136979959778865,0.1811833624112404,0.44833163891808464,0.5,0.738137778589281,-1,0.11958752648305085,0.7438666015625,0.2375202880859375,1.51171240234375,1.5117359375,0.7398,0.7395,0.1776,0.1768,14.137940168380737,3.9378774166107178
3,0.7355175988148834,-1,1.525737309859971,0.8519320083876788,2.385342355501854,0.18024541563906912,0.4259660041938394,0.5,0.754982123940678,-1,0.1626997317297984,0.704616943359375,0.2281307373046875,1.4802986328125,1.479998828125,0.7537,0.7552,0.2034,0.2031,15.507166385650635,4.184481143951416
4,0.7082589359606727,-1,1.493367211293366,0.8808720475536281,2.4482729637016685,0.18169479046837758,0.44043602377681407,0.5,0.7595559459621624,-1,0.18881311254986263,0.700042041015625,0.221454638671875,1.3959716796875,1.39622529296875,0.7576,0.7546,0.2286,0.2284,13.835526466369629,3.885021448135376
5,0.6941197282176906,-1,1.4458384109755693,0.886008634405621,2.4245292534262446,0.1845382431806144,0.4430043172028105,0.5,0.7656526080632614,-1,0.20753331911765924,0.679033984375,0.22192861328125,1.3990298828125,1.39739306640625,0.7661,0.7682,0.2445,0.2445,14.35598349571228,4.16602635383606
6,0.6810296915345273,-1,1.435133335954052,0.9077663744910288,2.5497369281316207,0.18058031696384236,0.45388315491757153,0.5,0.7677381483174986,-1,0.22128244173728814,0.664429736328125,0.2189480712890625,1.3529138671875,1.35153505859375,0.7697,0.7705,0.2478,0.2478,14.046504974365234,3.8589649200439453
7,0.6696168931864076,-1,1.400584721969346,0.9114701222565215,2.5031627073126326,0.18366597062450343,0.45573506112826073,0.5,0.7717823093220338,-1,0.23456258288884568,0.65342900390625,0.218625732421875,1.3044123046875,1.30247490234375,0.7703,0.7707,0.2817,0.2806,15.251070976257324,4.0299460887908936
8,0.6578632290080443,-1,1.3906246120646848,0.8552804720603814,2.491268351926642,0.17413478786662473,0.4276402360301907,0.5,0.7749878834869902,-1,0.2489351660518323,0.63845517578125,0.216720361328125,1.34251630859375,1.34600595703125,0.7773,0.7799,0.2739,0.2742,15.069028377532959,3.8950295448303223
9,0.6500517635022179,-1,1.3655087745795815,0.9028642298811573,2.497130313162076,0.18381469532594844,0.45143211494057867,0.5,0.7769244565802106,-1,0.2618235733549474,0.639410888671875,0.2063282470703125,1.25560380859375,1.25736826171875,0.7815,0.781,0.287,0.2878,14.939754962921143,3.8366916179656982
10,0.6398709184032375,-1,1.3499922671560514,0.8815413006281448,2.5591497906183793,0.1764869851581121,0.4407706503140724,0.5,0.7822927701271186,-1,0.2720471398305085,0.63134345703125,0.221132421875,1.2783060546875,1.28111630859375,0.7729,0.7738,0.3033,0.3017,14.879613637924194,4.232104778289795
11,0.6339523186117916,-1,1.3331402277542372,0.9015850131794557,2.5814128811076538,0.1759501796657756,0.45079250658972786,0.5,0.780615531792075,-1,0.2773603019067797,0.623227783203125,0.2205253662109375,1.295280859375,1.2929705078125,0.778,0.7756,0.2986,0.3,14.74086332321167,4.394387245178223
12,0.6276310419632216,-1,1.3116739564022775,0.8714788404561705,2.471890207064354,0.1794025453470521,0.43573942022808526,0.5,0.7828665911141088,-1,0.2853327928963354,0.61443203125,0.20977265625,1.24812158203125,1.24684150390625,0.7866,0.7868,0.3188,0.3181,13.969064712524414,4.117079019546509
13,0.6214935173422603,-1,1.3107201527740995,0.9096073215290651,2.603066395905058,0.1777145579709845,0.45480366076453255,0.5,0.7854817923852953,-1,0.2892666509595968,0.613459228515625,0.2149343017578125,1.220228125,1.2238837890625,0.783,0.7802,0.3252,0.3246,13.801477670669556,3.824517011642456
14,0.6176973116599908,-1,1.2848546949483581,0.8906001721398306,2.53825999114473,0.18010238065557965,0.4453000860699153,0.5,0.7869273040254238,-1,0.2976639634471829,0.61670751953125,0.20125328369140624,1.199542578125,1.19878046875,0.7873,0.7858,0.3144,0.314,15.875959634780884,4.243427753448486
15,0.615005234540519,-1,1.2738338405803098,0.8509369543043234,2.471211320262844,0.1770852622339281,0.4254684771521617,0.5,0.7896804163011454,-1,0.2973715572033898,0.599086181640625,0.21062353515625,1.260037109375,1.259934375,0.787,0.7876,0.3185,0.3184,15.914508819580078,3.9272398948669434
16,0.6090687250686904,-1,1.2759598554190943,0.8532324968758276,2.4889104810811706,0.1759219088796842,0.42661631309379966,0.5,0.788279064631058,-1,0.3033633474576271,0.594104248046875,0.2139073486328125,1.26081181640625,1.25492744140625,0.7896,0.7859,0.3278,0.3268,13.74832272529602,3.807365894317627
17,0.6065538050764698,-1,1.2852386215985832,0.9335895473674193,2.668301339876854,0.17693894596423132,0.46679477368370964,0.5,0.7896638643943658,-1,0.3027509269067797,0.6020490234375,0.2114364990234375,1.21761982421875,1.2150208984375,0.7874,0.7862,0.3204,0.321,13.857453346252441,4.274083614349365
18,0.6069940470032773,-1,1.2511886338056144,0.8729847406936904,2.4292755126953125,0.1840263786962477,0.4364923703468452,0.5,0.7915287341101694,-1,0.3032585079387083,0.59370810546875,0.2082590576171875,1.20926162109375,1.20859580078125,0.7905,0.79,0.3313,0.33,14.703147649765015,3.9475483894348145
19,0.5996459055755098,-1,1.2737519862288136,0.8661704629154529,2.54312625173795,0.17303204940537276,0.4330852314577264,0.5,0.792825278589281,-1,0.3048861228813559,0.593322509765625,0.208124365234375,1.20957021484375,1.2120703125,0.7901,0.7883,0.3311,0.3313,14.700835704803467,3.410504102706909
20,0.5996656256206965,-1,1.2587643639516022,0.8387650958562302,2.411729974261785,0.17671098547466732,0.4193825479281151,0.5,0.7932225243519928,-1,0.3068999274302337,0.5960779296875,0.227444921875,1.22622900390625,1.22595517578125,0.7824,0.7812,0.3343,0.334,14.646294593811035,4.310370445251465
21,0.5981227422164659,-1,1.2592660936258606,0.8679751380015228,2.533444162142479,0.17563782708119538,0.4339875690007614,0.5,0.7936363220214844,-1,0.307131654125149,0.58813349609375,0.21605146484375,1.24013310546875,1.24446171875,0.7873,0.7861,0.3258,0.3262,15.591360330581665,4.0059850215911865
22,0.5964178958181607,-1,1.2549878136586334,0.9038361371573755,2.5626983642578125,0.18024761393918828,0.45191806857868777,0.5,0.7948998273429224,-1,0.3084172071036646,0.591476025390625,0.2276460693359375,1.23779365234375,1.23651015625,0.7832,0.7828,0.3346,0.334,14.731586217880249,3.833639621734619
23,0.5981360613289526,-1,1.2526808916512182,0.912463301319187,2.670181533037606,0.17565454062768968,0.4562316506595935,0.5,0.7940722320039394,-1,0.3101165254237288,0.592623583984375,0.228380078125,1.23477470703125,1.2326349609375,0.7839,0.7816,0.3399,0.3393,15.604380130767822,4.334620714187622
24,0.5942312337584414,-1,1.258337247169624,0.8643452919135659,2.538345078290519,0.17324892141051212,0.43217264595678295,0.5,0.7936473781779662,-1,0.3098572229934951,0.585536767578125,0.207691015625,1.17425048828125,1.17540634765625,0.7908,0.7913,0.3453,0.3448,16.899416208267212,4.368085622787476
25,0.5939825025655455,-1,1.2419515060166182,0.7996192544193591,2.2930765960176114,0.17998480392714677,0.39980962720967955,0.5,0.7944584216101694,-1,0.3135041382353185,0.588577880859375,0.21015244140625,1.1725333984375,1.171405859375,0.7903,0.7912,0.3428,0.3434,15.826828718185425,4.404630422592163
26,0.595692650746491,-1,1.2352098367981992,0.8594354532532773,2.4673185186871027,0.17654039091983084,0.42971772662663865,0.5,0.7942652944791115,-1,0.3143262378240036,0.583133154296875,0.2098763916015625,1.218564453125,1.21393798828125,0.7938,0.7891,0.3317,0.3302,15.414352416992188,4.425377130508423
27,0.5932441323490466,-1,1.233988228490797,0.8835914741128178,2.504598585225768,0.18246015451722225,0.4417957370564089,0.5,0.7955508474576272,-1,0.3133717229810812,0.591909130859375,0.2077404541015625,1.17832998046875,1.17688935546875,0.7888,0.7891,0.3457,0.3458,15.567938327789307,4.2071449756622314
28,0.5922756518347788,-1,1.2282258373195842,0.829737453137414,2.3859369310282044,0.1765138011867717,0.414868726568707,0.5,0.7951315540378376,-1,0.3162407309322034,0.58265537109375,0.2076223876953125,1.18306171875,1.18459873046875,0.7931,0.7936,0.3378,0.3396,16.195875644683838,4.285303115844727
29,0.59310686790337,-1,1.2133521387132549,0.8668581429174391,2.394637802899894,0.18687012235997086,0.43342907145871956,0.5,0.7954073760469081,-1,0.3163124666375629,0.588807958984375,0.2118928955078125,1.18673037109375,1.18549033203125,0.7889,0.7891,0.3399,0.3401,15.68334674835205,4.255879878997803
30,0.5898740736104674,-1,1.2275738473665916,0.8686757491806806,2.502339249950344,0.17696125224485235,0.4343378745903403,0.5,0.7969467033774166,-1,0.318751092684471,0.584294189453125,0.20375137939453125,1.1644609375,1.16760009765625,0.796,0.7917,0.3463,0.3442,14.979420900344849,4.49164342880249
31,0.5910556599245234,-1,1.214254346944518,0.8278984457759534,2.331411329366393,0.1808990543171511,0.4139492228879767,0.5,0.7956667108050848,-1,0.3209359443793863,0.58088427734375,0.213691650390625,1.1923642578125,1.19245068359375,0.7906,0.7895,0.3527,0.3525,16.925904512405396,4.619211435317993
32,0.5876522387488413,-1,1.2179566722805217,0.8672275866492319,2.468303098516949,0.17863362522448523,0.43361385798050184,0.5,0.7977742987163996,-1,0.3202297404661017,0.583755224609375,0.2164268798828125,1.19203466796875,1.19186845703125,0.785,0.7849,0.3534,0.3531,15.416276931762695,4.564602613449097
33,0.5881146576444981,-1,1.207917164948027,0.8400739896095405,2.3510320631124206,0.1853447283728648,0.42003699480477025,0.5,0.796483249987586,-1,0.3221387378240036,0.58671640625,0.1973162841796875,1.14224970703125,1.1432375,0.7973,0.7961,0.3457,0.3466,15.740141868591309,4.429355144500732
34,0.5890234607761189,-1,1.204959287481793,0.8230288877325543,2.3299878653833423,0.1818324751773123,0.41151444386627717,0.5,0.7977688029661016,-1,0.3245497881355932,0.585497216796875,0.2055546875,1.16168740234375,1.16384482421875,0.7928,0.7908,0.3524,0.3512,16.90699815750122,4.642418622970581
35,0.5884464716507216,-1,1.2140848192117981,0.8795006962145789,2.5854864605402543,0.17573922367419226,0.43975034810728947,0.5,0.797068127131058,-1,0.3225525354934951,0.577761865234375,0.2179327880859375,1.209965234375,1.210012109375,0.7902,0.7875,0.3592,0.3602,15.235288858413696,4.279077529907227
36,0.5860084921626721,-1,1.224927740581965,0.8891397249900689,2.5838757531117587,0.17470249887240136,0.44456986249503444,0.5,0.795605998928264,-1,0.3225966631355932,0.581703759765625,0.2162212890625,1.17937880859375,1.176387890625,0.7867,0.7876,0.3469,0.3475,16.100011348724365,4.814262390136719
37,0.5845907825534626,-1,1.2062433533749337,0.821491306110964,2.3147096795550848,0.18299781670004633,0.41074568538342493,0.5,0.7987564216225834,-1,0.3235070180084746,0.579836181640625,0.202148193359375,1.16671591796875,1.16735107421875,0.7936,0.793,0.344,0.3431,16.888214111328125,4.89241886138916
38,0.5839628445900092,-1,1.2159061755164196,0.859875565868313,2.543406858282574,0.17071281045170153,0.4299377829341565,0.5,0.7973164057327529,-1,0.3226132150423729,0.5724904296875,0.205274365234375,1.19388583984375,1.19336533203125,0.7967,0.7961,0.3478,0.347,16.484214067459106,4.8705713748931885
39,0.581814006223517,-1,1.2116091453422935,0.8155092788954913,2.3348719710010593,0.18091903298588122,0.40775463944774565,0.5,0.798828125,-1,0.324704283374851,0.581613427734375,0.201154931640625,1.16516015625,1.16710712890625,0.795,0.7941,0.3544,0.3546,16.68292546272278,4.421763181686401
40,0.582003447969081,-1,1.21216647907839,0.808812351550086,2.4176519361592956,0.17135432615118512,0.404406175775043,0.5,0.7987950211864406,-1,0.3270822298728814,0.57859951171875,0.20279232177734374,1.17159755859375,1.17359052734375,0.7955,0.7913,0.3253,0.3246,15.950155019760132,4.360222816467285
41,0.5829372729285288,-1,1.2214552022643008,0.8745207705740201,2.5636529437566207,0.17486223123841366,0.43726038528701006,0.5,0.7969963590977556,-1,0.32196216259972527,0.578237353515625,0.2111511474609375,1.185405859375,1.1874775390625,0.7913,0.791,0.3405,0.34,16.071635484695435,4.216436147689819
42,0.5834902747202728,-1,1.204191304869571,0.9090951822571836,2.635670290154926,0.17636712930970272,0.4545475911285918,0.5,0.7979232658774166,-1,0.325096001059322,0.580224560546875,0.20348414306640625,1.169140234375,1.16770810546875,0.7945,0.7895,0.3301,0.3307,15.505838394165039,4.144834756851196
43,0.582372439109673,-1,1.1982231786695576,0.8833417084257481,2.502176834365069,0.1792849847825907,0.44167085421287405,0.5,0.799611560368942,-1,0.3267456636590473,0.57482333984375,0.208742138671875,1.166860546875,1.16780712890625,0.7932,0.7912,0.3481,0.3475,16.398781538009644,4.409305572509766
44,0.5804136243917174,-1,1.2078526383739407,0.8495220248982057,2.496821258027675,0.17275060233423264,0.42476098012116,0.5,0.7983205116401284,-1,0.3269773903539625,0.581957470703125,0.1962188232421875,1.14712705078125,1.14908642578125,0.8033,0.7997,0.3306,0.3307,14.992067098617554,4.239474534988403
45,0.5814455969858978,-1,1.2032621997897908,0.8778947086657508,2.5073568053164723,0.18029350345417605,0.4389473543328754,0.5,0.7997826398429224,-1,0.3266849841101695,0.57639228515625,0.20363443603515624,1.15403994140625,1.15650849609375,0.7947,0.7931,0.3477,0.3486,15.358980178833008,5.010435104370117
46,0.5844060606875662,-1,1.179438316215903,0.8801416300110898,2.461440781415519,0.18379657551393672,0.44007087966143077,0.5,0.7994791451147047,-1,0.3298519263833256,0.57637236328125,0.2070520263671875,1.1434462890625,1.146242578125,0.796,0.7945,0.3604,0.3614,16.796279430389404,5.003648281097412
47,0.5806603512521518,-1,1.1993515531895524,0.8940248004460739,2.578416985980535,0.17473489147121624,0.44701240022303695,0.5,0.7990543559446173,-1,0.3293388172731561,0.57484609375,0.2009104736328125,1.156723828125,1.1557052734375,0.7966,0.7953,0.3483,0.3457,16.757779836654663,4.615387678146362
48,0.5819521111957098,-1,1.1882347494868908,0.8748704296047405,2.4580103987354343,0.1837550825991873,0.43743521480237024,0.5,0.799076403601695,-1,0.3288036281779661,0.576196533203125,0.2055521484375,1.1438705078125,1.1480908203125,0.7947,0.7921,0.3524,0.3514,16.064647436141968,4.864726305007935
49,0.5808744268902277,-1,1.1822412781796212,0.8888732780844478,2.4831336069915255,0.18155621674101233,0.4444366390422239,0.5,0.8005164194915254,-1,0.3323678162138341,0.583431298828125,0.2063994384765625,1.12454716796875,1.1234142578125,0.792,0.7918,0.3554,0.3565,15.174028873443604,4.227405071258545
50,0.5811660249354476,-1,1.1783585629220736,0.8505249669996359,2.436664645954714,0.17862992367501987,0.42526248349981793,0.5,0.7992915783898306,-1,0.3340119507353185,0.575831298828125,0.219665234375,1.1625123046875,1.15970869140625,0.7893,0.7884,0.3682,0.368,15.120634078979492,4.754460096359253
51,0.5791330499164129,-1,1.1775851492154397,0.8345936274124404,2.4186357401185115,0.17893154338254766,0.4172968137062202,0.5,0.8009412733174986,-1,0.3372230206505727,0.574780810546875,0.2120635498046875,1.1529810546875,1.15039267578125,0.7915,0.7918,0.3646,0.3644,15.984386205673218,4.573156118392944
52,0.5805133237677106,-1,1.1763835842326535,0.8136151200633938,2.321827775340969,0.1785222231331518,0.4068075600316969,0.5,0.7994460413011454,-1,0.3352864475573524,0.575279443359375,0.20603271484375,1.13164287109375,1.1326529296875,0.7965,0.7958,0.3547,0.3539,16.290247678756714,4.7384865283966064
53,0.5825706740557137,-1,1.1638861187433793,0.8618837776830641,2.3953417761851163,0.18543115712828556,0.43094188884153206,0.5,0.8011177838858912,-1,0.3345526679087493,0.5753662109375,0.2104786865234375,1.1398904296875,1.13952568359375,0.7914,0.7928,0.3617,0.3619,16.664278030395508,4.487413644790649
54,0.5814587221307269,-1,1.1725771629204185,0.831989352985964,2.351551637811176,0.18078610048455707,0.415994676492982,0.5,0.8003729480808064,-1,0.3358492123878608,0.5760435546875,0.21262685546875,1.1321830078125,1.13165556640625,0.7921,0.7911,0.3743,0.3729,15.594866514205933,4.215115547180176
55,0.5810325751870365,-1,1.1655129901433394,0.8832230648751986,2.4701726881124206,0.1807973829366393,0.4416115324375993,0.5,0.7999094946909759,-1,0.337791313559322,0.5747673828125,0.20756962890625,1.1273009765625,1.12949169921875,0.7958,0.7957,0.3626,0.3628,14.979453325271606,4.946773052215576
56,0.5828339528229277,-1,1.1556390018786413,0.9023968971381753,2.5278209104376326,0.18492781105688064,0.45119844856908764,0.5,0.799799191749702,-1,0.3386354608050847,0.57674423828125,0.212260888671875,1.13480166015625,1.13334091796875,0.7949,0.7944,0.3755,0.3755,15.849956512451172,4.520400762557983
57,0.5792558960995432,-1,1.1614846698308394,0.8397741156109308,2.4741391973980402,0.17387188087075445,0.4198870578054654,0.5,0.7985963983050848,-1,0.3415099645065049,0.574893017578125,0.2054959228515625,1.12170546875,1.12265,0.7953,0.7938,0.3537,0.3543,16.021498918533325,4.653857231140137
58,0.5788934998593088,-1,1.164397676112288,0.8470243033716234,2.375381211103019,0.18190834885936671,0.4235121516858117,0.5,0.8010405847581766,-1,0.3406272176968849,0.5807080078125,0.1977837158203125,1.08742412109375,1.0892263671875,0.7967,0.7958,0.3511,0.3502,16.545145511627197,5.037581443786621
59,0.5805403499279992,-1,1.153688333802304,0.8473735098111428,2.411181950973252,0.18078943026267877,0.4236867549055714,0.5,0.79873430930962,-1,0.3419679221460375,0.5800619140625,0.1984535400390625,1.06784482421875,1.0694345703125,0.797,0.7946,0.3579,0.3579,16.24606204032898,5.268734693527222
60,0.5788025936837924,-1,1.1475738266767082,0.8267464072017346,2.373632140078787,0.1769922062502069,0.4133732036008673,0.5,0.8007205381231793,-1,0.3426520460743015,0.57079013671875,0.2098650634765625,1.1244328125,1.12272626953125,0.7962,0.7958,0.3636,0.3645,16.95683526992798,4.614962100982666
61,0.5769790390790519,-1,1.1590424877102092,0.8213241059901351,2.3667043912208685,0.17723773697675285,0.41066205299506753,0.5,0.8006267870886851,-1,0.3445996753240036,0.580154296875,0.2067580078125,1.10655009765625,1.10623662109375,0.7946,0.7929,0.363,0.3624,16.98050284385681,4.9899208545684814
62,0.5815612663656978,-1,1.1367171982587394,0.847962783554853,2.3322337522345076,0.18726743277856858,0.4239813917774265,0.5,0.7997439756231793,-1,0.3467238151420981,0.5750744140625,0.2095606201171875,1.121965625,1.1215216796875,0.7944,0.7942,0.3664,0.3647,17.46136212348938,4.935194730758667
63,0.5830905073780125,-1,1.1260218216201006,0.8706435510667704,2.373754727638374,0.19024842472399695,0.4353217755333852,0.5,0.7985522383350437,-1,0.3488314353813559,0.581751416015625,0.19889683837890626,1.05091728515625,1.051608203125,0.7986,0.7964,0.3627,0.3657,18.134342908859253,5.211631536483765
64,0.581749738272974,-1,1.1242757247666182,0.8341661873510329,2.3334935075145657,0.18126296997070312,0.41708312600345937,0.5,0.79775774680962,-1,0.3513252452268439,0.573484619140625,0.209197900390625,1.093841796875,1.094316796875,0.796,0.7933,0.371,0.3698,16.8790442943573,4.697579622268677
65,0.5792042360467425,-1,1.1349007558014432,0.7915490360583289,2.251340963072696,0.17987178543866691,0.39577451802916447,0.5,0.800488811428264,-1,0.3491348977816307,0.5696078125,0.2105377685546875,1.11399873046875,1.1134943359375,0.7977,0.7937,0.3737,0.3745,17.19525146484375,5.122156620025635
66,0.580115496102026,-1,1.1329429755776614,0.8795516450526351,2.4196187682070973,0.18574595047255693,0.43977582252631753,0.5,0.799749536029363,-1,0.3466465836864407,0.572605712890625,0.20497177734375,1.1068263671875,1.10744013671875,0.7989,0.795,0.3688,0.3691,16.731309413909912,5.183666944503784
67,0.5774635702876721,-1,1.1379130735235699,0.8663719306557865,2.4288968878277277,0.18125973717641022,0.4331859653278933,0.5,0.798783965029959,-1,0.3484341896186441,0.577025244140625,0.219380517578125,1.12278583984375,1.1259021484375,0.7928,0.7936,0.366,0.3668,17.294322729110718,4.994783401489258
68,0.577737387964281,-1,1.1282369322695975,0.8427294714976166,2.3077731374966897,0.18830593561722062,0.4213647357488083,0.5,0.802342624987586,-1,0.350100404125149,0.581293212890625,0.203656884765625,1.0706869140625,1.07158857421875,0.7961,0.7919,0.3614,0.3596,16.00684952735901,4.668747186660767
69,0.5793246899620962,-1,1.1223538932153734,0.8263651960987156,2.2785711773371293,0.18641210006455244,0.4131825980493578,0.5,0.8003619565802106,-1,0.3515900757353185,0.57750732421875,0.2159314208984375,1.1183626953125,1.12162587890625,0.7921,0.7911,0.3802,0.3791,16.629255294799805,4.613123416900635
70,0.5757052534717625,-1,1.1311680421990864,0.8265094433800649,2.352133799407442,0.17989357447220108,0.41325472169003247,0.5,0.8000253580384336,-1,0.3501666117522676,0.571721240234375,0.206377587890625,1.11177041015625,1.1138244140625,0.7979,0.7934,0.3725,0.3729,17.151138305664062,5.398855686187744
71,0.5752822100105932,-1,1.1368757344908633,0.7892229759086997,2.2181329242253707,0.18067537728002517,0.39461148795434986,0.5,0.8029715974452132,-1,0.3490797139830508,0.574469482421875,0.20327872314453124,1.097039453125,1.09806669921875,0.7969,0.7922,0.368,0.3694,18.12222385406494,4.549563646316528
72,0.5745210809222723,-1,1.133245177188162,0.7909371974104542,2.213568994554423,0.1809810379804191,0.3954685987052271,0.5,0.800726098529363,-1,0.34839006197654593,0.572640478515625,0.2091880615234375,1.10171953125,1.1036048828125,0.7965,0.7928,0.3777,0.3783,16.16154646873474,4.5373876094818115
73,0.5761478876663466,-1,1.1273534742452331,0.8117652505131091,2.2481751522775424,0.18272863808324782,0.40588262525655455,0.5,0.8002846927966102,-1,0.3477776414256985,0.56911953125,0.2033173828125,1.09630634765625,1.0961626953125,0.7994,0.7955,0.3691,0.3699,16.08466649055481,4.40516996383667
74,0.5752147092657575,-1,1.1294708251953125,0.8136005078331899,2.2347805217161016,0.1882831120895127,0.40680025391659497,0.5,0.7998819512836004,-1,0.3484286615404032,0.5731978515625,0.20423359375,1.07747099609375,1.07719990234375,0.7982,0.7956,0.3758,0.3736,16.07812476158142,4.93208646774292
