#['../main.py', '--dataset=fashion', '--epochs=100', '--batch-size=512', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.2', '--oracle-steps=20', '--oracle-restarts=2', '--constraint=ClassificationRobustness', '--alpha=0.5', '--seed=0']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,2.30795,0.50094541015625,-1,0.85358818359375,0.0515,0.0641,-1,0.0,0.0,2.7417962551116943
1,1.2090592465158236,-1,,-1,-1,-1,-1,-1,0.5708642086740268,-1,,0.69564033203125,0.357461376953125,-1,4.3691515625,0.7493,0.7485,-1,0.0233,3.5824899673461914,1.9235970973968506
2,0.6207517203638109,-1,,-1,-1,-1,-1,-1,0.7768637447033898,-1,,0.589015576171875,0.322228955078125,-1,6.007543359375,0.7823,0.7807,-1,0.0167,3.353895425796509,1.9388163089752197
3,0.5562815908658303,-1,,-1,-1,-1,-1,-1,0.7992695307327529,-1,,0.553349462890625,0.320620361328125,-1,7.13829921875,0.7983,0.7923,-1,0.0086,3.4444007873535156,2.00986647605896
4,0.5276132680601993,-1,,-1,-1,-1,-1,-1,0.809619968220339,-1,,0.531897607421875,0.3163978759765625,-1,7.85242109375,0.8095,0.802,-1,0.0122,3.5046520233154297,2.1351876258850098
5,0.504998514207743,-1,,-1,-1,-1,-1,-1,0.819435248940678,-1,,0.513088818359375,0.2978729248046875,-1,8.8968765625,0.8132,0.8039,-1,0.0093,3.32625412940979,1.9427924156188965
6,0.4903880620406846,-1,,-1,-1,-1,-1,-1,0.8234463061316538,-1,,0.49689521484375,0.29906396484375,-1,9.5593015625,0.8215,0.8177,-1,0.008,3.3393213748931885,2.0507898330688477
7,0.4774256884041479,-1,,-1,-1,-1,-1,-1,0.8268173993644068,-1,,0.478184912109375,0.282368603515625,-1,10.138465625,0.8313,0.8226,-1,0.0048,3.413630485534668,1.978848934173584
8,0.46311465764449816,-1,,-1,-1,-1,-1,-1,0.8341940540378376,-1,,0.470374609375,0.2851978515625,-1,10.95739921875,0.833,0.8231,-1,0.0025,3.46675181388855,2.001389265060425
9,0.4548245769436077,-1,,-1,-1,-1,-1,-1,0.8372892606056342,-1,,0.463882177734375,0.2886379638671875,-1,11.452925,0.8333,0.8186,-1,0.003,3.3290908336639404,1.9025611877441406
10,0.4455407999329648,-1,,-1,-1,-1,-1,-1,0.8400037733174986,-1,,0.453483837890625,0.2727810302734375,-1,11.95190703125,0.8393,0.8334,-1,0.0016,3.4231958389282227,2.02048397064209
11,0.4368391198627019,-1,,-1,-1,-1,-1,-1,0.8444948358050848,-1,,0.467824560546875,0.2974762451171875,-1,12.7852375,0.8349,0.8211,-1,0.0003,3.3752145767211914,1.9342403411865234
12,0.43324955439163465,-1,,-1,-1,-1,-1,-1,0.8452176239530919,-1,,0.442072412109375,0.2768614013671875,-1,12.91029609375,0.844,0.8385,-1,0.0008,3.4721975326538086,1.9857983589172363
13,0.4298689567436606,-1,,-1,-1,-1,-1,-1,0.8473307076147047,-1,,0.434776513671875,0.27419228515625,-1,13.4603796875,0.8473,0.8332,-1,0.0004,3.3285491466522217,1.9177138805389404
14,0.42319355980824613,-1,,-1,-1,-1,-1,-1,0.84765625,-1,,0.44040166015625,0.28879853515625,-1,13.86125,0.8427,0.8283,-1,0.0011,3.3304262161254883,1.9240124225616455
15,0.41925646895069185,-1,,-1,-1,-1,-1,-1,0.8496810783774166,-1,,0.425657470703125,0.277244189453125,-1,14.22455625,0.8517,0.8391,-1,0.0002,3.3419196605682373,1.9276232719421387
16,0.4105414051120564,-1,,-1,-1,-1,-1,-1,0.8525225105932204,-1,,0.422636181640625,0.2793914306640625,-1,14.7236078125,0.8502,0.8377,-1,0.0003,3.34243106842041,1.9400386810302734
17,0.4085100788181111,-1,,-1,-1,-1,-1,-1,0.8541280455508474,-1,,0.41899345703125,0.28628095703125,-1,15.1544875,0.8524,0.8315,-1,0.0003,3.3463988304138184,1.9323856830596924
18,0.4024663698875298,-1,,-1,-1,-1,-1,-1,0.8552370233050848,-1,,0.41584775390625,0.2850737548828125,-1,15.6783625,0.8555,0.8345,-1,0.0002,3.3777966499328613,2.076910972595215
19,0.3998922574318061,-1,,-1,-1,-1,-1,-1,0.8561473781779662,-1,,0.412281787109375,0.27428544921875,-1,15.8214078125,0.8548,0.8384,-1,0.0002,3.521329164505005,2.01578688621521
20,0.396682512962212,-1,,-1,-1,-1,-1,-1,0.8582605264954648,-1,,0.4090232421875,0.2805951904296875,-1,16.2261171875,0.8568,0.8369,-1,0.0001,3.4072442054748535,1.93161940574646
21,0.3940618482686706,-1,,-1,-1,-1,-1,-1,0.8600536281779662,-1,,0.4159205078125,0.2843375732421875,-1,16.5773734375,0.852,0.836,-1,0.0001,3.320230722427368,1.9207062721252441
22,0.3921169992220604,-1,,-1,-1,-1,-1,-1,0.8596729343220338,-1,,0.408486669921875,0.277602197265625,-1,16.637109375,0.855,0.8386,-1,0.0001,3.3789896965026855,2.0414910316467285
23,0.38847900649248546,-1,,-1,-1,-1,-1,-1,0.8605391292248742,-1,,0.41658740234375,0.2906997314453125,-1,16.923903125,0.8529,0.8356,-1,0.0003,3.521885395050049,2.081211566925049
24,0.38637749623444123,-1,,-1,-1,-1,-1,-1,0.861079846398305,-1,,0.40532236328125,0.29899892578125,-1,17.5600328125,0.8566,0.8319,-1,0.0001,3.4728450775146484,2.0393645763397217
25,0.38576549594685183,-1,,-1,-1,-1,-1,-1,0.8619791451147047,-1,,0.40364609375,0.287855224609375,-1,17.7187328125,0.8568,0.8348,-1,0.0002,3.5617730617523193,2.003502607345581
26,0.38535412287307996,-1,,-1,-1,-1,-1,-1,0.861129502118644,-1,,0.4004701171875,0.3063208984375,-1,18.060365625,0.8581,0.8292,-1,0.0001,3.425692558288574,1.9745934009552002
27,0.3832032801741261,-1,,-1,-1,-1,-1,-1,0.8629447161141088,-1,,0.404801220703125,0.3050107177734375,-1,18.1312109375,0.8562,0.8243,-1,0.0005,3.597928047180176,2.1117770671844482
28,0.3776970879506257,-1,,-1,-1,-1,-1,-1,0.8646385063559322,-1,,0.40026962890625,0.313373876953125,-1,18.4347703125,0.8595,0.8244,-1,0.0001,3.493466377258301,1.9695589542388916
29,0.3795252007953191,-1,,-1,-1,-1,-1,-1,0.8636564481056342,-1,,0.3951576171875,0.2959561767578125,-1,18.6252671875,0.8624,0.8293,-1,0.0,3.6095781326293945,1.9782087802886963
