#['../main.py', '--dataset=dice', '--epochs=100', '--batch-size=16', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.0156862745', '--oracle-steps=30', '--oracle-restarts=3', '--constraint=NotBoth', '--alpha=0.5', '--seed=4', '--logic=DL2']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,0.6913393058028876,0.0,0.0,0.0,0.5392157049740062,1.0,1.0,1.0,0.0,3.4665675163269043
1,0.6927845898796531,-1,0.00048016647205633274,0.05010903232237872,0.006131552598055671,8.342395558076745,0.003712812329039854,0.08823524503146901,0.5214460597318762,-1,0.9816176470588235,0.6897092333026961,0.0,0.0,0.0006711416165618336,0.5441177031573128,1.0,1.0,0.8088235294117647,6.173933744430542,3.065845251083374
2,0.6900703766766716,-1,0.00032920195885440884,0.05087380900102503,0.0052743874051991635,7.9590005313648895,0.006534132887335385,0.11764697467579562,0.5355391782872817,-1,0.9816176470588235,0.6891611136642157,0.0,0.0,0.0,0.5539216434254366,1.0,1.0,1.0,6.191236734390259,2.9624035358428955
3,0.6885498271268957,-1,0.00010649721576448749,0.052779106532826144,0.001971227500368567,9.075131584616269,0.00432718063102049,0.05882348383174223,0.5398284687715418,-1,0.9926470588235294,0.6900120155484069,0.0,0.0,0.0,0.5588235855102539,1.0,1.0,1.0,5.825555324554443,2.8200602531433105
4,0.6863258586210363,-1,0.0,0.06042295343735639,0.0,10.0,0.0,0.0,0.5465686461504768,-1,1.0,0.6903821907791436,0.0,0.0,0.00012292532140717786,0.5539215873269474,1.0,1.0,0.9411764705882353,5.851970672607422,3.2157142162323
5,0.6856785381541532,-1,0.0020869220880901113,0.060086965560913086,0.0326388723710004,4.562498204848346,0.017207443714141846,0.2941175068126005,0.5471814099480125,-1,0.9007352941176471,0.6905392665489047,0.0,0.0,0.0,0.5759804108563591,1.0,1.0,1.0,6.616314172744751,3.0959055423736572
6,0.6873218311982996,-1,6.265267181922408e-05,0.0654538449119119,0.0015468257753288046,9.062447940602022,0.0031674819834092084,0.05882346980711993,0.5471813538495232,-1,0.9926470588235294,0.6891584209367341,0.0,0.0,0.0001390310250880087,0.5661765266867245,1.0,1.0,0.9264705882352942,6.102797746658325,3.0009238719940186
7,0.6832604688756606,-1,0.0005571717286811155,0.06844391542322495,0.016369351569344017,3.4869104273178997,0.027994592400158152,0.41176436929141774,0.5459558823529411,-1,0.9191176470588235,0.686945447734758,0.0,0.0,0.0001628076219383408,0.5637255275950712,1.0,1.0,0.9264705882352942,6.987184286117554,3.1108217239379883
8,0.6804695129394531,-1,7.995072861804682e-05,0.06408940343295827,0.002617577200426775,8.297298655790442,0.006533318582703085,0.11764692558961756,0.5526961158303654,-1,0.9852941176470589,0.6866297254375383,0.0,0.0,0.0003188165069064673,0.573529467863195,1.0,1.0,0.9117647058823529,5.837980270385742,3.065589189529419
9,0.6773389928481158,-1,0.00020091884824282983,0.07101901138530058,0.005027555805795333,7.8270129035500915,0.012994184213526109,0.1760555155137006,0.5563725864186007,-1,0.9779411764705882,0.6852989196777344,0.0,0.0,0.0005260285209206974,0.5661765266867245,1.0,1.0,0.8676470588235294,6.489565134048462,3.2408649921417236
