#['../main.py', '--dataset=mnist', '--epochs=100', '--batch-size=512', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.1', '--delta=0.7', '--oracle-steps=20', '--oracle-restarts=2', '--constraint=StrongClassificationRobustness', '--alpha=0.5', '--seed=1']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,2.30191953125,0.9198703125,-1,1.0517033203125,0.1136,0.0,-1,0.0,0.0,2.7238407135009766
1,1.385358260849775,-1,,-1,-1,-1,-1,-1,0.6022742319915254,-1,,0.485774755859375,-6.97530859375,-1,-3.381934375,0.8675,0.991,-1,0.91,3.4320898056030273,2.36283802986145
2,0.43817927473682466,-1,,-1,-1,-1,-1,-1,0.8748455370886851,-1,,0.32735302734375,-9.09295703125,-1,-4.615676171875,0.9077,0.9971,-1,0.9388,3.382707357406616,2.509765386581421
3,0.3533668518066406,-1,,-1,-1,-1,-1,-1,0.8966995497881356,-1,,0.284413623046875,-9.6458890625,-1,-4.76281171875,0.9177,0.9981,-1,0.9399,3.387662649154663,2.424259662628174
4,0.31650284589347194,-1,,-1,-1,-1,-1,-1,0.9078058792372882,-1,,0.25161689453125,-10.01158515625,-1,-4.772126953125,0.9267,0.9981,-1,0.9362,3.4755115509033203,2.4527361392974854
5,0.29306770583330577,-1,,-1,-1,-1,-1,-1,0.9142831705384336,-1,,0.2344504638671875,-10.162515625,-1,-4.487050390625,0.9327,0.9983,-1,0.9196,3.5170388221740723,2.578748941421509
6,0.26805921328269827,-1,,-1,-1,-1,-1,-1,0.920903933250298,-1,,0.212267529296875,-10.4308828125,-1,-4.202540234375,0.9388,0.9987,-1,0.9076,3.561424732208252,2.39648699760437
7,0.2493400412090754,-1,,-1,-1,-1,-1,-1,0.9268460677841962,-1,,0.205852099609375,-10.957646875,-1,-4.100582421875,0.9401,0.9987,-1,0.8805,3.5080161094665527,2.4704954624176025
8,0.23350455397266454,-1,,-1,-1,-1,-1,-1,0.9316626726570776,-1,,0.18322235107421875,-11.02921328125,-1,-3.7309078125,0.9486,0.9992,-1,0.8591,3.5493321418762207,2.4631776809692383
9,0.21784092208086434,-1,,-1,-1,-1,-1,-1,0.9369372351694916,-1,,0.17577628173828125,-11.4948,-1,-3.55324921875,0.9497,0.9991,-1,0.8333,3.4905025959014893,2.4972035884857178
