#['main.py', '--data-set=alsomitra', '--epochs=100', '--batch-size=64', '--lr=1e-3', '--save-onnx', '--oracle-steps=50', '--oracle-restarts=80', "--input-region=AlsomitraInputRegion(y='(2 - x, inf)')", '--output-constraint=AlsomitraOutputConstraint(e_x=(0.187, inf))', '--experiment-name=AlsomitraProperty1']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
10,0.04968033896552192,1.6859215166833666e-05,0.030372424258126154,1.0,1.0,0.0026701841917302874,0.9982638888888888,0.7760416666666666,0.042041026055812836,0.0,0.0521932914853096,0.002460470888763666,1.0,0.640625,21.463242769241333,2.387197256088257
11,0.04749905069669088,6.305245268676017e-05,0.039600753121905856,1.0,1.0,0.002608090432153808,0.9982638888888888,0.7395833333333334,0.03861621767282486,0.0,0.06204221025109291,0.0023581229615956545,1.0,0.609375,21.415050268173218,2.3894057273864746
12,0.04381212592124939,0.00022068707686331536,0.07685658666822645,1.0,1.0,0.002499240967962477,0.9947916666666666,0.5815972222222222,0.03578898683190346,0.0016298876143991947,0.0770476832985878,0.0022701590787619352,0.984375,0.59375,21.445428371429443,2.376509666442871
13,0.03988257381651136,0.0003106271744602256,0.09080207347869873,1.0,1.0,0.0023886538628074857,0.9930555555555556,0.5451388888888888,0.03370867297053337,3.768550232052803e-05,0.11511214077472687,0.0022031923290342093,0.984375,0.453125,21.42571234703064,2.3878350257873535
14,0.03781745831171671,0.0003501979841126336,0.13944775528377956,1.0,1.0,0.0023314406474431357,0.9930555555555556,0.3854166666666667,0.03153868764638901,0.0,0.1244470626115799,0.002131097950041294,1.0,0.453125,21.431332111358643,2.3902764320373535
15,0.03599068853590223,0.0003746649146907859,0.12015434106190999,1.0,1.0,0.002266345131728384,0.9878472222222222,0.4809027777777778,0.029532980173826218,0.0004404946230351925,0.1290913224220276,0.0020622210577130318,0.984375,0.46875,19.931684732437134,1.9857139587402344
16,0.034296535783343844,0.0015422041631407207,0.16801795694563124,1.0,1.0,0.0022184461769130495,0.9791666666666666,0.359375,0.02827724814414978,0.000491684302687645,0.18301191926002502,0.0020179024431854486,0.984375,0.3125,17.98070502281189,1.9780094623565674
17,0.033109416564305626,0.0006314055580231878,0.16320726606580946,1.0,1.0,0.0021737528343995414,0.9895833333333334,0.4079861111111111,0.026442645117640495,0.0014544948935508728,0.15727975964546204,0.0019513448933139443,0.96875,0.421875,17.875205755233765,2.003969669342041
18,0.031075176265504625,0.0012919911079936558,0.20294777552286783,1.0,1.0,0.0021084979590442446,0.9791666666666666,0.3090277777777778,0.025486387312412262,0.0015447009354829788,0.22422602772712708,0.0019157362403348088,0.96875,0.28125,18.7757089138031,2.384791135787964
19,0.028756694661246404,0.0010359792245758905,0.21537192662556967,1.0,1.0,0.0020225540631347233,0.9895833333333334,0.2986111111111111,0.023804007098078728,0.0,0.21352839469909668,0.00185142713598907,1.0,0.296875,18.900409936904907,1.9873535633087158
