#['../main.py', '--dataset=dice', '--epochs=100', '--batch-size=16', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.0156862745', '--oracle-steps=30', '--oracle-restarts=3', '--constraint=ExactlyOnePerPair', '--alpha=0.5', '--seed=2', '--logic=STL_5']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,0.6950015647738588,0.24583031149471507,0.2900218122145709,0.2799550224752987,0.5147058823529411,0.0,0.0,0.0,0.0,10.296875238418579
1,0.6929029576918658,-1,0.17918645634370692,0.0617823881261489,0.7416362762451172,0.042547643184661865,0.03089119406307445,0.4999999439015108,0.5189951167387121,-1,0.0,0.691380220301011,0.023940931348239675,0.09536701791426715,0.05509337958167581,0.5367647619808421,0.3382352941176471,0.0,0.014705882352941176,21.011396408081055,10.065492153167725
2,0.6884895773494945,-1,0.08038782372194178,0.06183451764723834,0.8334484100341797,0.037693391827976,0.03091725882361917,0.4999999439015108,0.5484068814445945,-1,0.17279411764705882,0.6932010276644838,-0.0456617088878856,0.038182451444513654,0.01372838721555822,0.5147059384514304,0.8235294117647058,0.35294117647058826,0.5441176470588235,20.59690570831299,9.791789531707764
3,0.6874822728774127,-1,0.004716219709200018,0.09650259158190559,1.0386524200439453,0.04758613951065961,0.048251295790952796,0.4999999439015108,0.5435048271627987,-1,0.49264705882352944,0.6978162129720052,-0.10428773655610926,-0.005519326557131375,-0.03605403269038481,0.522058879627901,0.7794117647058824,0.6029411764705882,0.6176470588235294,22.8133807182312,9.90340542793274
4,0.6844112732831169,-1,0.0211964512572569,0.08793248849756577,1.0334490607766544,0.04280771928675035,0.043966244248782885,0.4999999439015108,0.5575980579151827,-1,0.48161764705882354,0.6971663680731082,-0.11625369857339297,-0.02851144355886123,-0.06516970606411204,0.5196078805362477,0.8382352941176471,0.6323529411764706,0.6470588235294118,22.177401304244995,11.43333125114441
5,0.6841742010677562,-1,-0.05070711584652171,0.10277154866386862,1.2623209111830767,0.04212069511413574,0.05138577433193431,0.4999999439015108,0.5680147058823529,-1,0.6727941176470589,0.6999644859164369,-0.15607553369858684,-0.05865656628328211,-0.09154291012707878,0.5269608217127183,0.8529411764705882,0.6617647058823529,0.6911764705882353,22.576552152633667,11.114708185195923
6,0.6820998472325942,-1,-0.0292700494036955,0.1233665101668414,1.1956250807818245,0.05312808471567491,0.0616832550834207,0.4999999439015108,0.5723039402681238,-1,0.5845588235294118,0.7021121604769838,-0.18797561701606302,-0.09170811316546272,-0.11982039844288546,0.5294118208043715,0.8823529411764706,0.6911764705882353,0.7352941176470589,22.890488624572754,10.50222897529602
7,0.6807327270507812,-1,-0.09692178053014419,0.1144021609250237,1.2879042905919693,0.047665452255922204,0.05720108046251185,0.5,0.5716911764705882,-1,0.7279411764705882,0.6975012386546415,-0.16965404678793514,-0.06829430075252757,-0.09776908509871539,0.5294118208043715,0.8676470588235294,0.6617647058823529,0.7058823529411765,22.047233819961548,9.918955564498901
8,0.6751628763535443,-1,-0.05051907020456651,0.12205035546246697,1.0234469245461857,0.062458248699412626,0.06102517773123348,0.4999999439015108,0.5680146497838637,-1,0.5588235294117647,0.7036243513518688,-0.21935284838956945,-0.12174862973830279,-0.14737454582663143,0.5269608217127183,0.8676470588235294,0.7352941176470589,0.7794117647058824,21.459492921829224,10.863322496414185
9,0.6780528461231905,-1,-0.12300057972178739,0.12575874609105728,1.075012768016142,0.060427469365737015,0.06287937304552864,0.4999999439015108,0.5765931746538948,-1,0.6691176470588235,0.7042364232680377,-0.22707038767197552,-0.13581139901105097,-0.15430557026582606,0.5343137628891889,0.8529411764705882,0.6764705882352942,0.7058823529411765,22.579447269439697,11.036154747009277
