#['../main.py', '--dataset=fashion', '--epochs=100', '--batch-size=512', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.2', '--oracle-steps=20', '--oracle-restarts=2', '--constraint=ClassificationRobustness', '--seed=3', '--logic=QLL_5']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,2.29660234375,0.480083447265625,0.761263427734375,0.76100546875,0.1005,0.1014,0.0,0.0001,0.0,3.005633592605591
1,1.4026709087824418,-1,1.3618641222937633,0.6117380433163401,1.630277730650821,0.19525354999606892,0.3058690863140559,0.5,0.5139698093220338,-1,0.029688602786953167,0.816070703125,0.25223251953125,1.90548671875,1.9107501953125,0.7191,0.7185,0.0414,0.04,10.501909017562866,2.684802293777466
2,0.7712291135626325,-1,1.967664556988215,0.7731180352679754,2.7924998655157576,0.14034704434669623,0.3865590176339877,0.5,0.730275622868942,-1,0.049997794426093665,0.7147876953125,0.2472121826171875,1.8848990234375,1.889612890625,0.7251,0.7273,0.0853,0.0857,10.549460887908936,2.7389254570007324
3,0.7113557589256158,-1,1.8969438197249073,0.7364572428040586,2.7766159833487816,0.13462986380366956,0.3682286214020293,0.5,0.7448965169615664,-1,0.08464093127493132,0.69042041015625,0.2332355712890625,1.77083359375,1.774940234375,0.7417,0.7411,0.1285,0.1269,10.6831533908844,2.6681149005889893
4,0.6957313408285885,-1,1.7637503672454318,0.7635498046875,2.670359207411944,0.14461329831915387,0.38177490234375,0.5,0.7521297002242784,-1,0.12405654131355932,0.680231787109375,0.2239015869140625,1.610520703125,1.60897197265625,0.7601,0.7592,0.1626,0.1606,10.37200379371643,2.776127576828003
5,0.6872592861369505,-1,1.5950543678413003,0.7492072541834944,2.3486043639102223,0.1635740894382283,0.3746036270917472,0.5,0.7599807997881356,-1,0.1747219279661017,0.675009375,0.2282942138671875,1.44563837890625,1.4468462890625,0.7553,0.7539,0.2483,0.249,10.440317392349243,2.6404688358306885
6,0.6796437279652741,-1,1.4416828478797008,0.6760451106701867,1.9799752962791313,0.17386290986659164,0.33802255533509334,0.5,0.7634015487412275,-1,0.23379017134844246,0.66481630859375,0.221785400390625,1.30547666015625,1.30159892578125,0.7605,0.7612,0.2942,0.2966,10.512932538986206,2.6629438400268555
7,0.6672844967599643,-1,1.3972808062019995,0.6487228910801774,1.8596739688162076,0.17790178525245795,0.3243614455400887,0.5,0.7674953654661016,-1,0.2677050283399679,0.65492919921875,0.2223068359375,1.28199326171875,1.28559443359375,0.766,0.7664,0.3199,0.321,10.502409934997559,2.6939187049865723
8,0.6622584714727887,-1,1.3366955256057997,0.6702812970694849,1.8190518395375397,0.18821968466548597,0.33514064853474246,0.5,0.7704305487163996,-1,0.2920308193918002,0.654029833984375,0.22154306640625,1.2600541015625,1.26296025390625,0.7668,0.7686,0.3325,0.333,10.58921766281128,2.793740749359131
9,0.6547849622823424,-1,1.3210710428528867,0.6747378333140228,1.8729509256653867,0.18212092124809653,0.3373689166570114,0.5,0.7744140625,-1,0.3025854078389831,0.63872822265625,0.235963623046875,1.3044900390625,1.30240341796875,0.7656,0.7671,0.3424,0.3435,10.685600280761719,2.6956000328063965
10,0.6475499686548265,-1,1.3051989280571372,0.6768650119587526,1.8702843876208288,0.18421879461256124,0.3384325059793763,0.5,0.7747396048852953,-1,0.3162407309322034,0.638298876953125,0.2223328369140625,1.21700087890625,1.2170548828125,0.7687,0.7678,0.3566,0.3576,10.606359243392944,2.6783056259155273
11,0.6420340457205045,-1,1.2930852599063163,0.6602566605907375,1.8482462996143405,0.18318328210863016,0.33012833029536875,0.5,0.7769354480808064,-1,0.3223373607053595,0.626780029296875,0.2208074951171875,1.21053046875,1.21163740234375,0.7777,0.7794,0.3539,0.3529,10.52140736579895,2.670205593109131
