#['../main.py', '--dataset=dice', '--epochs=100', '--batch-size=16', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.0156862745', '--oracle-steps=30', '--oracle-restarts=3', '--constraint=NotBoth', '--alpha=0.5', '--seed=2', '--logic=LK']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,0.6950015647738588,0.0,0.0,0.0,0.5147058823529411,0.0,0.0,0.0,0.0,1.7214841842651367
1,0.6928234100341797,-1,0.0,0.059902345432954675,0.0,10.0,0.0,0.0,0.5159313538495232,-1,0.3088235294117647,0.693432003844018,0.0,0.0,0.0,0.524509822621065,0.9411764705882353,0.9264705882352942,0.0,2.6163673400878906,1.3245079517364502
2,0.6879811567418715,-1,0.0,0.05660078455420101,0.0,10.0,0.0,0.0,0.5410539402681238,-1,0.9375,0.6954748864267387,0.0,0.0,0.0,0.5171568814445945,0.9411764705882353,0.9411764705882353,0.6470588235294118,2.6183929443359375,1.598261833190918
3,0.6849948097677792,-1,0.0,0.08794216548695284,0.0,10.0,0.0,0.0,0.5594362932093003,-1,0.9522058823529411,0.6981732237572763,0.0,0.0,0.0,0.5073529972749597,0.9852941176470589,0.9705882352941176,0.8529411764705882,2.4437310695648193,1.2826662063598633
4,0.6831837261424345,-1,0.0,0.08424900559818044,0.0,10.0,0.0,0.0,0.5563725864186007,-1,0.9632352941176471,0.6989213532092524,0.0,0.0,0.0,0.5196078244377585,1.0,1.0,0.39705882352941174,2.3924357891082764,1.2810733318328857
5,0.6781385646146887,-1,0.0,0.0891108933617087,0.0,10.0,0.0,0.0,0.5821078805362477,-1,0.9779411764705882,0.6991581636316636,0.0,0.0,0.0,0.5269607656142291,0.9705882352941176,0.9705882352941176,0.7794117647058824,2.551105260848999,1.337339162826538
6,0.6771540361292222,-1,0.0,0.11782044522902545,0.0,10.0,0.0,0.0,0.5796568814445945,-1,0.9522058823529411,0.6986183465695849,0.0,0.0,0.0,0.5196078244377585,0.9852941176470589,0.9852941176470589,0.5147058823529411,2.403879404067993,1.3690240383148193
7,0.6719705357271082,-1,0.0,0.10241266559152042,0.0,10.0,0.0,0.0,0.5851715873269474,-1,0.9080882352941176,0.6923098096660539,0.0,0.0,0.0,0.5441176470588235,0.8823529411764706,0.9117647058823529,0.4117647058823529,2.36926007270813,1.2825725078582764
8,0.6675340428071863,-1,0.0,0.11876176385318532,0.0,10.0,0.0,0.0,0.5870097665225759,-1,0.9080882352941176,0.6970205120011872,0.0,0.0,0.0,0.5392157049740062,0.8970588235294118,0.8970588235294118,0.29411764705882354,2.5053861141204834,1.3222277164459229
9,0.664247568915872,-1,0.0,0.11285120599410113,0.0,10.0,0.0,0.0,0.6047794117647058,-1,0.8897058823529411,0.6938712924134498,0.0,0.0,0.0,0.5514706443337833,0.9264705882352942,0.9264705882352942,0.45588235294117646,2.36596417427063,1.2916696071624756
10,0.6537657345042509,-1,0.0,0.11397486574509565,0.0,10.0,0.0,0.0,0.6366421194637523,-1,0.8676470588235294,0.6875092749502144,0.0,0.0,0.0,0.5637255275950712,0.8676470588235294,0.8823529411764706,0.4117647058823529,2.373198986053467,1.287285327911377
11,0.6436514573938706,-1,0.0,0.14206401039572322,0.0,10.0,0.0,0.0,0.6415441176470589,-1,0.8566176470588235,0.6882775998583027,0.0,0.0,0.0,0.5784314099480125,0.8676470588235294,0.8676470588235294,0.38235294117647056,2.4062960147857666,1.3716459274291992
12,0.6380411596859202,-1,0.0,0.14722868975471048,0.0,10.0,0.0,0.0,0.6446078244377585,-1,0.8602941176470589,0.6767386642156863,0.0,0.0,0.0,0.6078431185554055,0.8088235294117647,0.8382352941176471,0.2647058823529412,2.423328161239624,1.2932381629943848
13,0.6248011308557847,-1,0.0,0.15672735606922822,0.0,10.0,0.0,0.0,0.6721813538495232,-1,0.8455882352941176,0.6731779061111749,0.0,0.0,0.0,0.6225490570068359,0.8676470588235294,0.8676470588235294,0.3382352941176471,2.3757643699645996,1.2853522300720215
14,0.6075995950137868,-1,0.0,0.1749890972586239,0.0,10.0,0.0,0.0,0.6899509990916532,-1,0.8602941176470589,0.6614228790881587,0.0,0.0,0.0,0.6176471149220186,0.8823529411764706,0.8970588235294118,0.16176470588235295,2.358640193939209,1.2854537963867188
15,0.5925775415757123,-1,0.0,0.18402509128346162,0.0,10.0,0.0,0.0,0.708946003633387,-1,0.8823529411764706,0.6591943479051777,0.0,0.0,0.0,0.6250000560984892,0.8235294117647058,0.8529411764705882,0.14705882352941177,2.4273293018341064,1.4450688362121582
16,0.5755297716926125,-1,0.0,0.17921575377969182,0.0,10.0,0.0,0.0,0.7322304108563591,-1,0.8823529411764706,0.6522886238846124,0.0,0.0,0.0,0.6200980579151827,0.8970588235294118,0.8676470588235294,0.3235294117647059,2.569810628890991,1.4371423721313477
17,0.5583590339211857,-1,0.0,0.21597667301402373,0.0,10.0,0.0,0.0,0.740808879627901,-1,0.8897058823529411,0.6568612491383272,0.0,0.0,0.0,0.6151960597318762,0.9117647058823529,0.8970588235294118,0.08823529411764706,2.581751823425293,1.4490547180175781
18,0.5323182835298426,-1,0.0,0.21083485378938563,0.0,10.0,0.0,0.0,0.7573529972749597,-1,0.8566176470588235,0.6324355929505592,0.0,0.0,0.0,0.6397058823529411,0.9705882352941176,0.9558823529411765,0.27941176470588236,2.586077928543091,1.2894251346588135
19,0.5026209214154411,-1,0.0,0.1910888447481043,0.0,10.0,0.0,0.0,0.7787990570068359,-1,0.9044117647058824,0.6253968781115962,0.0,0.0,0.0,0.6348039402681238,0.9264705882352942,0.9264705882352942,0.14705882352941177,2.359654426574707,1.2851579189300537
20,0.4838416716631721,-1,0.0,0.2581811231725356,0.0,10.0,0.0,0.0,0.7787990009083468,-1,0.9191176470588235,0.6124664007448682,0.0,0.0,0.0,0.647058879627901,0.9705882352941176,0.9705882352941176,0.3235294117647059,2.3381547927856445,1.2753522396087646
21,0.45574362137738395,-1,0.0,0.23757976644179402,0.0,10.0,0.0,0.0,0.7947303547578699,-1,0.9227941176470589,0.5902431712431067,0.0,0.0,0.0,0.6715686461504768,0.9411764705882353,0.9558823529411765,0.2647058823529412,2.3394229412078857,1.27848219871521
22,0.42845978456385,-1,0.0,0.2555673543144675,0.0,10.0,0.0,0.0,0.8100490570068359,-1,0.9117647058823529,0.5991417753930185,0.0,0.0,0.0,0.6715686461504768,0.9117647058823529,0.9117647058823529,0.3088235294117647,2.3418986797332764,1.2785253524780273
