#['../main.py', '--dataset=dice', '--epochs=100', '--batch-size=16', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.0156862745', '--oracle-steps=30', '--oracle-restarts=3', '--constraint=NotBoth', '--alpha=0.5', '--seed=2', '--logic=STL_2']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,0.6950015647738588,0.10615837574005127,0.18656538514529958,0.18023183766533346,0.5147058823529411,0.0,0.0,0.0,0.0,3.759294271469116
1,0.6928558349609375,-1,0.04918433988795561,0.06233525276184082,0.9081004086662742,0.03446809684529024,0.03116762638092041,0.4999999439015108,0.5122548832612879,-1,0.3492647058823529,0.6933624417174096,-0.14650005452773152,-0.057510982541476977,-0.11295892911798813,0.5196078805362477,1.0,0.9852941176470589,1.0,7.410400629043579,3.141392230987549
2,0.6895105137544519,-1,-0.11006175069247975,0.06403823459849638,0.904904982622932,0.03569459915161133,0.03201911729924819,0.4999999439015108,0.5294118208043715,-1,0.9963235294117647,0.6964790493834252,-0.25420427322387695,-0.17755934771369486,-0.20210754170137293,0.5220588235294118,1.0,1.0,1.0,6.7931859493255615,3.131890296936035
3,0.6903395933263442,-1,-0.24885421640732708,0.10903589164509493,1.1970313577090992,0.04536144873675178,0.054517945822547466,0.4999999439015108,0.5435048832612879,-1,1.0,0.7022400650323606,-0.3952298164367676,-0.30830860137939453,-0.32365644679350014,0.524509822621065,1.0,1.0,1.0,7.276028871536255,2.9124362468719482
4,0.6891607957727769,-1,-0.28320082496194277,0.10185097946840174,1.1921501159667969,0.042914600933299345,0.05092548973420087,0.4999999439015108,0.5490195330451516,-1,1.0,0.7006666894052543,-0.410886708427878,-0.32700563879574046,-0.34543250588809743,0.5367647058823529,1.0,1.0,1.0,6.337650775909424,2.822411060333252
5,0.6898094626034007,-1,-0.3676004409790039,0.11870908737182617,1.2748093324549057,0.045966393807355094,0.059354543685913086,0.4999999439015108,0.5539215312284582,-1,1.0,0.7045590269799326,-0.4767659131218405,-0.39319414250990925,-0.4077885571648093,0.524509822621065,1.0,1.0,1.0,6.523534774780273,3.0273313522338867
6,0.6893322327557732,-1,-0.37595145842608285,0.14220745423260858,1.294769287109375,0.05573564417221967,0.07110372711630429,0.5,0.5588234733132755,-1,1.0,0.7069781434302237,-0.5291727851418888,-0.44748323103960824,-0.45974288267247815,0.524509822621065,1.0,1.0,1.0,6.5150978565216064,2.937755823135376
7,0.6886992735021255,-1,-0.4423850003410788,0.140945224200978,1.421547160429113,0.050488145912394804,0.070472612100489,0.4999999439015108,0.5606618208043715,-1,1.0,0.7018252354042203,-0.47625552906709556,-0.3965834449319279,-0.40859805836397056,0.5392157049740062,1.0,1.0,1.0,6.999301910400391,3.1689417362213135
8,0.6812091154210708,-1,-0.3527377352995031,0.14505790261661305,1.2975114934584673,0.05624007477479823,0.07252895130830653,0.4999999439015108,0.5637255275950712,-1,1.0,0.7075464585248161,-0.506833974052878,-0.4276549395392923,-0.43947789248298197,0.524509822621065,1.0,1.0,1.0,7.039156436920166,2.8386032581329346
9,0.6847083147834329,-1,-0.4550010456758387,0.14971528333776138,1.4192903182085823,0.05324866491205552,0.07485764166888069,0.4999999439015108,0.5563725303201115,-1,1.0,0.7079028709262025,-0.5420144025017234,-0.4581129691180061,-0.46755050210391774,0.5269608217127183,1.0,1.0,1.0,6.436002492904663,2.927323818206787
10,0.6755798564237707,-1,-0.40677746604470644,0.14002438152537627,1.2973676569321577,0.054075949332293344,0.07001219076268814,0.5,0.5680147619808421,-1,1.0,0.7012759937959558,-0.48955586377312155,-0.4003747771768009,-0.41345955343807445,0.5294117647058824,1.0,1.0,1.0,6.513426065444946,2.8829386234283447
11,0.6700256011065315,-1,-0.4287593785454245,0.16748471821055694,1.4752004286822151,0.057187392431146955,0.08374235910527847,0.5,0.5851715873269474,-1,1.0,0.7105481016869638,-0.5751932368558996,-0.47709190144258384,-0.4858841054579791,0.5196078805362477,1.0,1.0,1.0,6.786121606826782,3.3797013759613037
12,0.6690403433407054,-1,-0.4666463066549862,0.17311884375179515,1.5731955135569853,0.05509285015218398,0.08655942187589757,0.4999999439015108,0.5857842950259938,-1,1.0,0.7059522142597273,-0.5578605427461512,-0.4366193659165326,-0.45208266202141256,0.524509822621065,1.0,1.0,1.0,7.026136875152588,2.8928613662719727
13,0.6596234826480641,-1,-0.3666101062999052,0.16539284762214213,1.571633170632755,0.05313270933487836,0.08269642381107106,0.5,0.6029411764705882,-1,1.0,0.7059933531518076,-0.5078029071583468,-0.37947968875660615,-0.40252985673792224,0.5343137628891889,1.0,1.0,1.0,6.76285195350647,3.2071797847747803
14,0.6533036512487075,-1,-0.42078495025634766,0.18948587249307072,1.5818935843075024,0.06021437224219827,0.09474293624653536,0.4999999439015108,0.6151961158303654,-1,1.0,0.7080253900266161,-0.5656424129710478,-0.4230195213766659,-0.44185080247766834,0.5318627637975356,1.0,1.0,1.0,7.010218143463135,3.1814205646514893
15,0.6487289877498851,-1,-0.4853108349968405,0.2007311652688419,1.735518735997817,0.05775572973139146,0.10036558263442096,0.5,0.6170344072229722,-1,1.0,0.7060697966930913,-0.5622613009284524,-0.410585740033318,-0.4265383552102482,0.5441176470588235,1.0,1.0,1.0,7.125174522399902,3.239144802093506
16,0.6325201707727769,-1,-0.37425610598395853,0.1787421703338623,1.827553019804113,0.04937973092584049,0.08937108516693115,0.4999999439015108,0.6335784687715418,-1,0.9926470588235294,0.6938697216557521,-0.5029250874238855,-0.3310687682207893,-0.34749502294203816,0.5588235294117647,1.0,0.9852941176470589,0.9852941176470589,6.624546766281128,2.8690311908721924
17,0.6217610415290383,-1,-0.41162586212158203,0.21393753500545726,1.7483360066133387,0.06072885148665484,0.10696876750272863,0.5,0.65625,-1,0.9963235294117647,0.7069202497893688,-0.5094224705415613,-0.3237893441144158,-0.34339060502893787,0.5441176470588235,0.9852941176470589,0.9852941176470589,0.9852941176470589,6.650892734527588,2.9841485023498535
18,0.6016419354607078,-1,-0.3909269781673656,0.21374312569113338,1.851578207576976,0.05790381221210256,0.10687156284556669,0.4999999439015108,0.6770832959343406,-1,0.9889705882352942,0.6786266401702282,-0.5046655430513269,-0.2838893217198989,-0.30948622086468863,0.6004902334774241,1.0,0.9852941176470589,0.9852941176470589,6.7583909034729,3.003809928894043
19,0.5800444659064797,-1,-0.37558740728041706,0.20516159955193014,1.9102587980382584,0.05388641357421875,0.10258079977596507,0.5,0.688725471496582,-1,0.9889705882352942,0.6743625566071155,-0.5518650728113511,-0.2852641834932215,-0.3080483043895048,0.5980392343857709,0.9705882352941176,0.9705882352941176,0.9705882352941176,6.550018310546875,3.1273269653320312
