#['../main.py', '--dataset=fashion', '--epochs=100', '--batch-size=512', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.1', '--delta=0.7', '--oracle-steps=20', '--oracle-restarts=2', '--constraint=StrongClassificationRobustness', '--seed=3', '--logic=QLL_5']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,2.29660234375,0.721811474609375,0.8435470703125,0.84345625,0.1005,0.0,0.0,0.0,0.0,2.573622941970825
1,1.2902728581832628,-1,-2.8174531581038136,1.3060133335954052,0.20396294028072035,6.706563141386388,0.3003109107583256,0.30075681007514565,0.5213243840104442,-1,0.7606042764954648,0.69812958984375,-12.1018515625,-6.6341828125,-6.6343375,0.741,1.0,0.9987,0.9987,9.38628363609314,2.3063037395477295
2,0.6306154283426576,-1,-7.798440189684852,1.7830466577562236,0.013509827145075395,9.88709323689089,0.12280463364164708,0.07753273592156879,0.7708774501994505,-1,0.9995530985169492,0.592254248046875,-16.259734375,-8.8325171875,-8.83222265625,0.777,1.0,0.9994,0.9994,9.996475219726562,2.333782911300659
3,0.5630511914269399,-1,-9.047512248411017,1.963815721414857,0.005721222546141026,9.950208760924259,0.05222702834565761,0.02939055127612615,0.7945687892073292,-1,0.9998179290254238,0.549873486328125,-18.125490625,-9.68970703125,-9.6894390625,0.796,1.0,0.9993,0.9993,9.571603059768677,2.374793767929077
4,0.5276805101814916,-1,-9.978977009401483,2.1232584290585277,0.003849319987377878,9.974946620100635,0.03538246882163872,0.01905839321977001,0.8070544226694916,-1,0.9998841366525424,0.51472705078125,-19.354678125,-10.22925078125,-10.2293078125,0.8109,1.0,0.9993,0.9994,9.300297498703003,2.2730836868286133
5,0.5068965847209349,-1,-10.28459865764036,2.3735610186043434,0.00450549691410388,9.98114013671875,0.04261444382748361,0.01766578827874135,0.8160531642073292,-1,0.9998675847457628,0.508600146484375,-20.602303125,-10.883853125,-10.8838328125,0.8142,1.0,0.9993,0.9993,9.576762914657593,2.3142616748809814
6,0.490793260477357,-1,-10.452930515095339,2.3479986675715043,0.006230823064254502,9.87213652012712,0.043522349858688095,0.025184780864392298,0.822309784970041,-1,0.999851032838983,0.4909755859375,-20.9466828125,-10.968496875,-10.9687625,0.8211,1.0,0.9996,0.9996,9.95913028717041,2.3231089115142822
7,0.4775836427332991,-1,-10.855099435579978,2.1882913880429027,0.0040805928282818555,9.945772849907309,0.03507951558646509,0.016051427792694608,0.8275953389830508,-1,0.9999172404661016,0.47378720703125,-21.6949265625,-11.26346953125,-11.26296640625,0.8295,1.0,0.9996,0.9996,9.282866477966309,2.275906801223755
8,0.4658083188331733,-1,-11.121929621292374,2.252979860467426,0.0023055498377751497,9.988906084480933,0.02129099530688787,0.010088587211350263,0.831782971398305,-1,0.999950344279661,0.47280556640625,-22.1967859375,-11.325375,-11.325659375,0.831,1.0,0.9996,0.9996,9.759315490722656,2.268550395965576
9,0.456684629795915,-1,-11.103957354012183,2.340809708934719,0.0036812053393509426,9.997354798397776,0.036496158373557915,0.014815281003208483,0.8353636790130098,-1,0.999900688559322,0.48121806640625,-22.6914234375,-11.50486875,-11.504925,0.8232,1.0,0.9997,0.9997,10.167043685913086,2.2739477157592773
