#['../main.py', '--dataset=mnist', '--epochs=100', '--batch-size=512', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.1', '--delta=0.7', '--oracle-steps=20', '--oracle-restarts=2', '--constraint=StrongClassificationRobustness', '--alpha=0.5', '--seed=0']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,2.3127064453125,0.787505029296875,-1,0.9557865234375,0.1095,0.0,-1,0.0,0.0,2.0133087635040283
1,1.2759783470024497,-1,,-1,-1,-1,-1,-1,0.6371822033898306,-1,,0.442323779296875,-7.540615625,-1,-2.695735546875,0.8694,0.9959,-1,0.8678,3.553173542022705,1.683171272277832
2,0.4115975913354906,-1,,-1,-1,-1,-1,-1,0.8764455116401284,-1,,0.319985595703125,-9.4625359375,-1,-3.454466796875,0.904,0.9981,-1,0.8979,3.5400702953338623,1.6650407314300537
3,0.34131179421635,-1,,-1,-1,-1,-1,-1,0.8975768008474576,-1,,0.28830380859375,-9.735253125,-1,-3.31581171875,0.9139,0.9988,-1,0.8659,3.408499002456665,1.6983392238616943
4,0.309849076351877,-1,,-1,-1,-1,-1,-1,0.9068293167372882,-1,,0.2574962646484375,-9.81089375,-1,-3.08475,0.922,0.9987,-1,0.8459,3.463773012161255,1.6396217346191406
5,0.2908003532280356,-1,,-1,-1,-1,-1,-1,0.9127328517073292,-1,,0.2412642333984375,-9.93184453125,-1,-2.9091171875,0.9272,0.999,-1,0.823,3.413637638092041,1.624666690826416
6,0.27427385621151684,-1,,-1,-1,-1,-1,-1,0.9186584343344478,-1,,0.2354764892578125,-10.227340625,-1,-2.797347265625,0.9285,0.9989,-1,0.7971,3.5519979000091553,1.6762230396270752
7,0.2641050532712775,-1,,-1,-1,-1,-1,-1,0.9219357118768207,-1,,0.2181546630859375,-10.37575078125,-1,-2.5002078125,0.9355,0.9989,-1,0.7537,3.5016744136810303,1.6352157592773438
8,0.2544402267973302,-1,,-1,-1,-1,-1,-1,0.9237012054960606,-1,,0.21827861328125,-10.61369921875,-1,-2.2862001953125,0.9348,0.9989,-1,0.699,3.5314269065856934,1.7489511966705322
9,0.24638565516067765,-1,,-1,-1,-1,-1,-1,0.9264102224576272,-1,,0.204510546875,-10.467328125,-1,-2.003033203125,0.9394,0.999,-1,0.6628,3.425868272781372,1.7935998439788818
10,0.2372939384589761,-1,,-1,-1,-1,-1,-1,0.9293895656779662,-1,,0.19809444580078125,-10.63668828125,-1,-1.897441015625,0.9402,0.9991,-1,0.6426,3.4965767860412598,1.7320659160614014
11,0.22939340947038037,-1,,-1,-1,-1,-1,-1,0.9308350773180946,-1,,0.191653466796875,-11.006446875,-1,-1.792448828125,0.9434,0.9992,-1,0.6293,3.4631686210632324,1.7432866096496582
12,0.22213232719292075,-1,,-1,-1,-1,-1,-1,0.9342944258350437,-1,,0.1846669677734375,-10.83555078125,-1,-1.49491552734375,0.9446,0.9992,-1,0.5979,3.6234233379364014,1.6822185516357422
13,0.21682091082556773,-1,,-1,-1,-1,-1,-1,0.934421345338983,-1,,0.18238172607421874,-11.0430953125,-1,-1.4358140625,0.9464,0.9991,-1,0.5958,3.517472505569458,1.6242029666900635
14,0.21249756570589745,-1,,-1,-1,-1,-1,-1,0.9366282446909759,-1,,0.180974658203125,-11.166815625,-1,-1.2723013671875,0.9456,0.9993,-1,0.57,3.3999457359313965,1.6593365669250488
15,0.20641204058113743,-1,,-1,-1,-1,-1,-1,0.9386641292248742,-1,,0.17314703369140624,-10.970496875,-1,-0.93854013671875,0.9513,0.9992,-1,0.5551,3.415213108062744,1.65869140625
16,0.2037604380462129,-1,,-1,-1,-1,-1,-1,0.9385151620638572,-1,,0.16677200927734376,-11.18468515625,-1,-1.04417802734375,0.9509,0.9994,-1,0.5507,3.405855178833008,1.6357028484344482
17,0.19829366974911447,-1,,-1,-1,-1,-1,-1,0.9410862680208885,-1,,0.16782010498046876,-11.04186015625,-1,-0.812830419921875,0.9508,0.9993,-1,0.5435,3.408302068710327,1.6271767616271973
18,0.19221663070937334,-1,,-1,-1,-1,-1,-1,0.9428186578265692,-1,,0.161564697265625,-11.319128125,-1,-0.7273947265625,0.9526,0.9995,-1,0.5221,3.420105218887329,1.6560614109039307
19,0.18754192934197894,-1,,-1,-1,-1,-1,-1,0.9433979745638572,-1,,0.1653574951171875,-11.3317171875,-1,-0.57966611328125,0.9508,0.9992,-1,0.5159,3.4263930320739746,1.6394436359405518
20,0.18420899924585374,-1,,-1,-1,-1,-1,-1,0.9442642341225834,-1,,0.16144024658203124,-11.37830390625,-1,-0.3811980224609375,0.9524,0.9993,-1,0.5089,3.4393889904022217,1.650608777999878
21,0.18241345680366128,-1,,-1,-1,-1,-1,-1,0.9453510995638572,-1,,0.158114306640625,-11.6407875,-1,-0.281360693359375,0.9528,0.9995,-1,0.4832,3.4034764766693115,1.6356253623962402
22,0.18085725428694385,-1,,-1,-1,-1,-1,-1,0.9451359247757216,-1,,0.1526110595703125,-11.33141171875,-1,-0.2136153076171875,0.9572,0.9993,-1,0.492,3.4711050987243652,1.7824838161468506
23,0.17445147239555747,-1,,-1,-1,-1,-1,-1,0.9475028474452132,-1,,0.14546927490234374,-11.475071875,-1,0.04130182495117188,0.9587,0.9993,-1,0.4664,3.5314512252807617,1.6285696029663086
24,0.1726216784978317,-1,,-1,-1,-1,-1,-1,0.9483249470338984,-1,,0.1488802001953125,-11.52171875,-1,0.10089747924804687,0.9564,0.9993,-1,0.4519,3.501303195953369,1.797365427017212
25,0.1699032864328158,-1,,-1,-1,-1,-1,-1,0.948435314631058,-1,,0.14505484619140624,-11.600459375,-1,0.21133701171875,0.9581,0.9995,-1,0.4514,3.384612560272217,1.9920647144317627
26,0.16631645267292605,-1,,-1,-1,-1,-1,-1,0.9497704586740268,-1,,0.13915394287109376,-11.54013125,-1,0.45358369140625,0.9608,0.9992,-1,0.438,3.5648958683013916,2.0133609771728516
27,0.1638699547719147,-1,,-1,-1,-1,-1,-1,0.9517511917372882,-1,,0.1380789306640625,-11.576309375,-1,0.69670146484375,0.9612,0.9993,-1,0.4159,3.401883602142334,2.0542449951171875
28,0.16104652922032242,-1,,-1,-1,-1,-1,-1,0.9515029131355932,-1,,0.13667952880859374,-11.43006953125,-1,0.915609375,0.9607,0.9993,-1,0.4023,3.422213315963745,2.058750629425049
29,0.15699627439854508,-1,,-1,-1,-1,-1,-1,0.9526118908898306,-1,,0.1398217041015625,-11.7596078125,-1,0.84690712890625,0.9593,0.9995,-1,0.4049,3.499418020248413,2.141880750656128
30,0.1588290101390774,-1,,-1,-1,-1,-1,-1,0.9524187637587725,-1,,0.13950269775390625,-11.592653125,-1,1.26978916015625,0.96,0.9994,-1,0.3738,3.393848180770874,2.0958645343780518
31,0.15227523092496192,-1,,-1,-1,-1,-1,-1,0.9537650286141088,-1,,0.12985477294921874,-11.6980953125,-1,1.316774609375,0.9615,0.9993,-1,0.361,3.469515800476074,2.0557332038879395
32,0.1510778200828423,-1,,-1,-1,-1,-1,-1,0.9547967425847458,-1,,0.1342010986328125,-11.74486484375,-1,1.49953046875,0.9608,0.9995,-1,0.3409,3.3889923095703125,1.9678800106048584
