#['../main.py', '--dataset=fashion', '--epochs=100', '--batch-size=512', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.1', '--delta=0.7', '--oracle-steps=20', '--oracle-restarts=2', '--constraint=StrongClassificationRobustness', '--seed=0', '--logic=DL2']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,2.30795,0.780745166015625,0.9505095703125,0.95054716796875,0.0515,0.0,0.0,0.0,0.0,2.512338399887085
1,1.2216270576089114,-1,0.14141215308237884,0.8563975964562368,0.15219090348583156,6.584822315280721,0.17716779547222591,0.2728715670310845,0.578069848529363,-1,0.8267842955508474,0.70807548828125,0.0004352632522583008,0.0011595432281494141,0.007226047515869141,0.741,0.9998,0.9997,0.9924,9.843211650848389,2.333979606628418
2,0.6373925289865268,-1,0.000383813281433057,1.3817632642842956,0.004820288237878832,9.934713072695974,0.042538889383865616,0.029261077864695402,0.7683229608050848,-1,0.9998675847457628,0.6062779296875,0.00028192181587219237,0.0006787639617919922,0.007805512237548828,0.7738,0.9999,0.9999,0.9931,9.357457876205444,2.411304473876953
3,0.5716054237495034,-1,0.00019210864300444976,1.5170973438327595,0.001338265709957834,9.982495324086335,0.011654249692367296,0.0068953547437312235,0.7925273442672471,-1,0.9999668961864406,0.564168115234375,0.00019450149536132813,0.0006838694572448731,0.009654897308349609,0.7915,0.9999,0.9999,0.9926,9.451305150985718,2.476149082183838
4,0.5435150275796147,-1,0.0002860829107842203,1.7037345756918698,0.0017221019429675603,9.953445693193856,0.012406522944822149,0.008474575260938224,0.8019178358174986,-1,0.9999668961864406,0.542396435546875,0.00016783671379089356,0.0014105073928833008,0.012592964172363282,0.8034,0.9998,0.9998,0.989,9.786022663116455,2.259465456008911
5,0.5212651915469412,-1,0.0003724002231985836,1.619744123038599,0.0025678847805928376,9.961119570974576,0.02193276760941845,0.012711863396531445,0.8111372478937698,-1,0.999950344279661,0.52451796875,6.866174936294556e-05,0.0005670788288116456,0.011981269073486327,0.8086,0.9999,0.9999,0.991,10.176600694656372,2.3396618366241455
6,0.5068624140852589,-1,0.0003689799962912576,1.6088638305664062,0.0026325578406705694,9.904967227224576,0.016605825747473765,0.012711863396531445,0.8165828252242784,-1,0.999950344279661,0.519079541015625,5.208410620689392e-05,0.000558613634109497,0.013138249206542968,0.8101,0.9999,0.9999,0.9902,9.37473464012146,2.452512502670288
7,0.49497481523934056,-1,0.000246675795544002,1.7849894378144862,0.0017927408976069952,9.928317829713983,0.01032634609836643,0.008474575766062333,0.8185414459745762,-1,0.9999668961864406,0.495537255859375,3.635617196559906e-05,0.0005622814178466797,0.016480525207519532,0.8187,0.9999,0.9999,0.9882,9.65489649772644,2.4448752403259277
8,0.4807924496925483,-1,0.0002577848479909412,1.5362507448358051,0.0018649468735112982,9.941530389300848,0.012240343174691928,0.00847457627118644,0.8266960402666512,-1,0.9999668961864406,0.4878626953125,4.0005332231521605e-05,0.0005638396263122559,0.017916465759277345,0.8254,0.9999,0.9999,0.9867,9.631589651107788,2.3980698585510254
9,0.4718939894336765,-1,0.0002581264065988993,1.5398205256057997,0.0018291076866246887,9.952456716763772,0.013097078113232628,0.008474575766062333,0.8302601959745762,-1,0.9999668961864406,0.477599072265625,6.540532112121581e-05,0.0005745755672454834,0.018640565490722655,0.8259,0.9998,0.9999,0.9869,9.612157344818115,2.520324230194092
10,0.4619048490362652,-1,0.00025766153456801075,1.5533718820345603,0.001820041466567476,9.957554704051907,0.013544290752734169,0.008474575766062333,0.8334988739530919,-1,0.9999668961864406,0.4719599609375,5.4959213733673094e-05,0.0005913604259490967,0.021727255249023438,0.8297,0.9998,0.9999,0.9847,10.125508308410645,2.291005849838257
11,0.45589695946644926,-1,0.0001336045531650721,1.6450522471282443,0.0009562664239083306,10.0,0.00956266411280228,0.004209790947073597,0.8362740338858912,-1,0.9999834480932204,0.475588720703125,0.00011412241458892823,0.0014629299163818358,0.02414575653076172,0.8318,0.9998,0.9998,0.983,9.358484983444214,2.305009365081787
12,0.4512710894568492,-1,0.0,1.5116993532342426,0.0,10.0,0.0,0.0,0.8361030190677966,-1,1.0,0.461847021484375,9.746867418289184e-05,0.0015581306457519532,0.03705109558105469,0.8359,0.9999,0.9998,0.9767,9.706734418869019,2.374971389770508
13,0.4460182189941406,-1,0.0,1.5242689746921345,0.0,10.0,0.0,0.0,0.8405113220214844,-1,1.0,0.45242646484375,0.00018382539749145507,0.0016954526901245116,0.040094747924804684,0.8389,0.9998,0.9998,0.9727,9.821619272232056,2.382528305053711
14,0.44067120956162276,-1,0.00036399170630059,1.4850629386255296,0.0022422305103075705,9.953472590042374,0.0172054121049784,0.01135276333760407,0.8408313686564818,-1,0.999950344279661,0.451125439453125,0.0001285385251045227,0.0006985814094543457,0.047556341552734374,0.8373,0.9998,0.9999,0.9701,9.63244891166687,2.287994146347046
15,0.4354240288168697,-1,0.00021801691628613716,1.4090887813244837,0.0012650635030310032,9.956887455309852,0.007840249498011702,0.005523105799141577,0.843601032838983,-1,0.9999668961864406,0.441929150390625,0.00013531186580657958,0.0017033033370971679,0.0507286376953125,0.8446,0.9998,0.9998,0.9668,9.645207405090332,2.326646566390991
16,0.42836441427974375,-1,0.00028909433443667523,1.3348428758524231,0.0017809100070242155,9.958922305349576,0.013457974134865453,0.008474575766062333,0.847021781792075,-1,0.9999668961864406,0.44670361328125,0.00011647675037384033,0.001717462158203125,0.0616444580078125,0.841,0.9998,0.9998,0.9634,9.746020078659058,2.314052104949951
17,0.4265275728904595,-1,8.273585620573012e-05,1.4496113405389301,0.0003184521791793532,10.0,0.003184521854934046,0.003219751988427114,0.8471376451395326,-1,0.9999834480932204,0.436209912109375,0.0001862335205078125,0.0007730363368988037,0.07343535766601562,0.8453,0.9998,0.9999,0.9564,9.961525201797485,2.305837631225586
18,0.42206505597647975,-1,0.0004304356052208755,1.4508151038218353,0.0019305095834247137,9.969014830508474,0.015877593371827724,0.011138268446518202,0.8471596927966102,-1,0.999950344279661,0.433010400390625,0.00025581319332122803,0.0018972736358642578,0.07503668823242188,0.848,0.9998,0.9998,0.9542,9.947510004043579,2.358649969100952
19,0.4167041455285024,-1,0.00014210408711332384,1.3074953758110435,0.0009233962933895951,9.944691803495763,0.0032074913635092264,0.004237287883031167,0.849366592148603,-1,0.9999834480932204,0.42886552734375,0.00018039884567260742,0.001867104721069336,0.08623642578125,0.8493,0.9998,0.9998,0.9498,9.64357852935791,2.5055177211761475
20,0.41574746471340374,-1,8.009603026054673e-05,1.3214627282094147,0.0002923766624624446,10.0,0.00292376668776496,0.0024583011360491736,0.8500948760469081,-1,0.9999834480932204,0.427262646484375,0.00018673421144485474,0.0020153587341308595,0.10851070556640625,0.849,0.9998,0.9998,0.9357,9.951605081558228,2.4231691360473633
21,0.41221469943806277,-1,8.0655605169171e-05,1.2305499577926378,0.00030059310591827007,10.0,0.0030059309329016734,0.002438852089946553,0.8512259661141088,-1,0.9999834480932204,0.42816474609375,0.00026257591247558595,0.0021098655700683595,0.114920947265625,0.8482,0.9998,0.9998,0.9333,10.08858323097229,2.333921432495117
22,0.4105616747322729,-1,0.000624051412283364,1.3339257967674125,0.0030575349169262387,9.913487321239407,0.02201139118711827,0.017568757978536315,0.85263287819038,-1,0.9999172404661016,0.428764990234375,0.00013272013664245605,0.0019901748657226563,0.12401114501953125,0.8465,0.9999,0.9998,0.9269,9.325395107269287,2.25066876411438
23,0.40772593223442466,-1,0.0002601409520385629,1.3185204974675582,0.000814396951158168,9.985138456700211,0.007221537626395791,0.006024159112219083,0.8528149491649563,-1,0.9999668961864406,0.43022099609375,0.00025573177337646485,0.0020702476501464843,0.1499963623046875,0.8453,0.9998,0.9998,0.9151,9.430904865264893,2.3801281452178955
24,0.40490357350494904,-1,0.00029787648532350185,1.256904731362553,0.0012529433026152142,9.98845607951536,0.011212105468168096,0.0074372852252701585,0.8552315275547868,-1,0.9999668961864406,0.42397744140625,0.0003573029041290283,0.0020798904418945314,0.1652187255859375,0.8464,0.9998,0.9998,0.9061,9.878394603729248,2.4067270755767822
25,0.40243171433270986,-1,0.00028042823581372276,1.2481655832064353,0.0012794421133348497,9.97009794590837,0.009507251998125497,0.006386265916339421,0.8552646313683462,-1,0.9999668961864406,0.42480615234375,0.0002577752828598022,0.002837160873413086,0.183476220703125,0.8493,0.9998,0.9997,0.9,8.665535926818848,2.2533633708953857
26,0.4020550614696438,-1,0.0002747619114184784,1.2760128732454978,0.001201086756536516,9.949495994438559,0.006515589811034121,0.006295857288069644,0.8552921747757216,-1,0.9999668961864406,0.418745947265625,0.00026412150859832765,0.0021831874847412108,0.2058458984375,0.8519,0.9998,0.9998,0.8894,8.744904041290283,2.3831124305725098
27,0.39902719400696834,-1,8.75479920562041e-05,1.2523965350652144,0.0002940339430914087,10.0,0.002940339557195114,0.003159479064456487,0.8561253305208885,-1,0.9999834480932204,0.424386865234375,0.0001864821434020996,0.0028595813751220705,0.2744566162109375,0.8517,0.9998,0.9997,0.8515,9.045138835906982,2.4276936054229736
28,0.3944440292099775,-1,0.00025743659648854854,1.1868628809007549,0.000943305002430738,9.979413565942796,0.007806770377239938,0.006753133010056059,0.8581281112412275,-1,0.9999668961864406,0.41547529296875,0.0004723066806793213,0.0030935997009277345,0.300468408203125,0.8517,0.9998,0.9997,0.8442,8.411319732666016,2.41915225982666
29,0.3949679681810282,-1,0.0004048771461692907,1.2594788114903337,0.0014930829658346661,9.962160272113348,0.010858696396067992,0.010833534143738827,0.85849225319038,-1,0.999950344279661,0.414693310546875,0.0003330980777740479,0.0029824722290039065,0.3046652099609375,0.8543,0.9998,0.9997,0.8422,8.27819299697876,2.2924208641052246
30,0.38974183292712195,-1,9.78086806707463e-05,1.1401497792389432,0.00027725018434605355,10.0,0.002772501969741563,0.0028429314241570944,0.8590660095214844,-1,0.9999834480932204,0.4111923828125,0.0003759015321731567,0.003126857376098633,0.3931135986328125,0.8549,0.9998,0.9997,0.8175,8.66896915435791,1.9491169452667236
31,0.38973100306624076,-1,0.00039333092459177565,1.142317173844677,0.0016615491802409543,9.905002400026483,0.007246013415061822,0.008474575260938224,0.8600260201147047,-1,0.9999668961864406,0.4088830078125,0.00031912975311279297,0.003083704376220703,0.45025732421875,0.8556,0.9998,0.9997,0.7964,9.025715351104736,1.8799960613250732
32,0.3889307248390327,-1,0.00020341152104280764,1.1737162703174655,0.0006851239477173757,10.0,0.006851239729735811,0.00801771879196167,0.8604343220338984,-1,0.999950344279661,0.418980859375,0.0003830996036529541,0.0030364517211914064,0.494702685546875,0.8497,0.9997,0.9997,0.7884,8.682779312133789,2.019742012023926
33,0.3856591693425583,-1,0.00034027193057335027,1.215191210730601,0.0011769233871314485,9.969176211599576,0.00850792860580703,0.006561332840030476,0.8608977754237288,-1,0.9999668961864406,0.4083937744140625,0.0003728616714477539,0.0030976051330566406,0.5691142578125,0.8564,0.9998,0.9997,0.7768,8.599351167678833,2.225445032119751
34,0.38503556332345734,-1,0.0004893586481526746,1.1703938629667638,0.001072630412497763,9.973172462592691,0.009118314516746391,0.008524850263433942,0.8604288262836004,-1,0.999950344279661,0.41055361328125,0.0003765729904174805,0.0030645511627197266,0.482024072265625,0.8548,0.9997,0.9997,0.7824,8.491202592849731,2.369323968887329
35,0.38428057654429293,-1,0.00044077729522171665,1.1445736642611228,0.0011873597563323327,10.0,0.011873597815885381,0.007276937112969868,0.8619239936440678,-1,0.9999337923728814,0.409993359375,0.000468284273147583,0.003090170669555664,0.459981591796875,0.8545,0.9997,0.9997,0.7775,8.477704048156738,2.1663691997528076
36,0.3845334133859408,-1,0.0006514792093786142,1.1776243306822696,0.002164750533588862,9.934319964909959,0.015689771054154734,0.017265725944001796,0.8614494840977556,-1,0.9999172404661016,0.4053719482421875,0.0002544787645339966,0.002993942642211914,0.485502587890625,0.8552,0.9998,0.9997,0.7725,8.619669198989868,2.0590853691101074
37,0.38122542429778533,-1,0.0007046611379768889,1.1375466039625264,0.0018756447707192372,9.93907863810911,0.013869846271256269,0.013490571814068293,0.8627239809197894,-1,0.9999337923728814,0.40077392578125,0.00036737310886383054,0.002997515869140625,0.50953798828125,0.8584,0.9997,0.9997,0.7693,8.735282182693481,1.9465384483337402
38,0.3788269495559951,-1,0.0007309253185482349,1.0774944111452265,0.0021633723024594583,9.947822182865465,0.01773287684230481,0.015664494643777102,0.8631157309322034,-1,0.9999337923728814,0.403067626953125,0.00020866413116455077,0.0029979476928710938,0.525968994140625,0.8571,0.9998,0.9997,0.7646,8.707900524139404,1.8808462619781494
39,0.3793038513700841,-1,8.856880841618878e-05,1.0939311657921742,0.0002376616348401975,10.0,0.0023766162536912046,0.002791456246780137,0.8628509004237288,-1,0.9999834480932204,0.410957958984375,0.00036863727569580077,0.0017940467834472657,0.59356845703125,0.8537,0.9998,0.9998,0.7528,8.691028833389282,1.880324125289917
40,0.377269680217161,-1,0.00042760277451094937,1.0963858911546611,0.0014378012994588432,9.965413756289724,0.011349779064372435,0.011366395627037954,0.862939155707925,-1,0.9999337923728814,0.403485498046875,0.00019212086200714112,0.0030936607360839844,0.61701435546875,0.8562,0.9998,0.9997,0.751,8.8965163230896,1.873990774154663
41,0.37910791170799124,-1,0.000336168049755743,1.1825524023023701,0.0012556660478397952,9.97021484375,0.010279948428525762,0.008253572350841457,0.8637170953265692,-1,0.9999668961864406,0.40427060546875,0.00017687889337539674,0.003988311386108398,0.5660498046875,0.8547,0.9998,0.9996,0.7536,8.650604963302612,2.0138962268829346
42,0.3758504511946339,-1,0.0,1.1928052740581965,0.0,10.0,0.0,0.0,0.8636895519191936,-1,1.0,0.405005224609375,0.0002592432975769043,0.0023211997985839844,0.70408466796875,0.857,0.9998,0.9998,0.7326,8.511812448501587,2.256655216217041
43,0.37544667518745034,-1,0.0002515381833506843,1.1886113053661282,0.0006892703221005908,9.971520375397246,0.005343106338533305,0.007483674813125093,0.8633198495638572,-1,0.9999668961864406,0.3979958984375,0.00024558327198028563,0.003174028778076172,0.657826611328125,0.8603,0.9997,0.9997,0.7239,8.407124042510986,2.3922741413116455
44,0.37182190458653336,-1,0.0009253037051629212,1.069400205450543,0.0021845397807784,9.942006256620763,0.01823573597406937,0.015420172174098128,0.8664150561316538,-1,0.9999172404661016,0.4014782470703125,0.0003093599796295166,0.003627980041503906,0.700611083984375,0.8606,0.9998,0.9996,0.7167,8.42281436920166,2.1001322269439697
45,0.37259897135071834,-1,0.0005447370142249737,1.0855776253393141,0.0016325353565862623,9.964859267412606,0.015040120836031639,0.014581354997925839,0.8659130031779662,-1,0.9999172404661016,0.401834130859375,0.00018691084384918214,0.0023534030914306643,0.7427283203125,0.8564,0.9998,0.9997,0.7175,8.568806409835815,1.9408721923828125
46,0.3706991551286083,-1,0.00026409888355913806,1.0980810391700875,0.0009110501762163841,9.968780000331039,0.00664483844223669,0.007287549770484536,0.8671543961864406,-1,0.9999668961864406,0.398557373046875,0.00011202486753463745,0.001829253387451172,0.783608544921875,0.8596,0.9999,0.9998,0.6951,8.836824417114258,1.827573299407959
47,0.3699924662961798,-1,0.0007284223654512632,1.085924310199285,0.0018395847183162884,9.946978035619704,0.014605237265764657,0.01753554707866604,0.8656371165130098,-1,0.9999172404661016,0.39294326171875,0.00016547316312789918,0.0040792888641357425,0.70012333984375,0.8618,0.9998,0.9996,0.7095,8.843368768692017,2.0876266956329346
48,0.3643383414058362,-1,0.00033471310290239623,1.0640394566422802,0.0010567757664090495,9.940537274894067,0.004811481399051213,0.00740761777101937,0.8687544353937698,-1,0.9999668961864406,0.3908073974609375,8.842462301254272e-05,0.0009954216957092285,0.82273515625,0.8617,0.9999,0.9999,0.6979,8.44021487236023,2.265775680541992
49,0.36791885505288335,-1,0.00010945460111913034,1.1565741846116924,0.00037170466730150126,10.0,0.0037170469255770667,0.004251180058818752,0.8669337256480072,-1,0.9999668961864406,0.39460576171875,0.000220259428024292,0.003801113510131836,0.8505814453125,0.8595,0.9997,0.9996,0.6759,8.280411958694458,2.339142084121704
50,0.36479280762753247,-1,0.0005553717709193796,1.0097996339959614,0.0013419690273575864,9.964612023305085,0.010583556304543705,0.00921364355895479,0.8678606324276682,-1,0.999950344279661,0.394817138671875,0.0002880584478378296,0.0032990028381347657,0.7115658203125,0.8608,0.9998,0.9997,0.7012,8.629832983016968,2.285496473312378
51,0.36418381383863546,-1,0.0005739090048660666,1.0183854183908236,0.0018070357835898965,9.949860136387711,0.014066163766182076,0.012922620369216143,0.8691792245638572,-1,0.9999337923728814,0.3897880615234375,0.0001906549572944641,0.002656001663208008,0.83790556640625,0.8639,0.9998,0.9997,0.6875,8.519657135009766,2.0915679931640625
52,0.3636081501588983,-1,0.0005446981196686373,1.0349766359490864,0.0015233873815859778,9.98429741293697,0.014139329983016192,0.014417335138482562,0.8681033506231793,-1,0.9999172404661016,0.390564453125,6.70177161693573e-05,0.003550336456298828,0.807100830078125,0.8605,0.9998,0.9996,0.689,8.661041259765625,2.030592679977417
53,0.3611859790349411,-1,2.7488887515234744e-05,1.0344644966772047,0.00016606275497351662,10.0,0.001660627581305423,0.0021155350289102327,0.8693612955384336,-1,0.9999834480932204,0.3920476318359375,0.0001268251895904541,0.0032581302642822265,0.892573828125,0.8615,0.9999,0.9997,0.6767,8.634484052658081,1.916755199432373
54,0.36157394667803233,-1,0.00034644928271487606,1.0668143579515361,0.0007728035167112189,9.946676997815148,0.004358471450159105,0.0069970316806082,0.8702275550971597,-1,0.9999668961864406,0.38686875,0.00024086523056030272,0.002782220458984375,0.9128697265625,0.8624,0.9998,0.9997,0.6536,8.773793697357178,2.0867199897766113
55,0.36262069314213125,-1,0.0012226520200907174,1.08086705611924,0.0034438103942547814,9.818349030058263,0.02089914831064515,0.026255098439879335,0.8683681811316538,-1,0.9998675847457628,0.3890709716796875,0.00029311530590057374,0.002231406021118164,0.915387890625,0.863,0.9996,0.9998,0.6634,8.869220972061157,2.054112434387207
56,0.3604963593563791,-1,0.00011057416134971683,1.0816452543614274,0.0004122626604670185,10.0,0.004122626478389158,0.003923856100793612,0.8695047669491526,-1,0.9999668961864406,0.3884583740234375,0.0001933689832687378,0.0028549930572509766,0.86501201171875,0.8643,0.9998,0.9997,0.6598,8.381272315979004,2.3601744174957275
57,0.35689218165510794,-1,0.0004035782510951414,0.9480096202785686,0.0010840627601591208,9.972869355799789,0.009092171313398975,0.010276030685942052,0.8708620233050848,-1,0.999950344279661,0.3863733642578125,0.00021367011070251465,0.002257983589172363,0.97960439453125,0.8644,0.9998,0.9998,0.6425,8.560449361801147,2.1738481521606445
58,0.35748148772676114,-1,0.0005053162448487039,1.0460143008474576,0.0011784790431038808,9.953195345603813,0.009397225864862992,0.011447443800457454,0.8692068326271186,-1,0.9999337923728814,0.3863512451171875,6.21857762336731e-05,0.0017639360427856446,0.964381640625,0.8622,0.9999,0.9998,0.6433,8.91253399848938,1.9005305767059326
59,0.3575668011681508,-1,0.00020410737685732923,0.931087687864142,0.0005119535756313195,10.0,0.005119535882594221,0.005873045678866111,0.8701392351570776,-1,0.999950344279661,0.3919266845703125,2.0289868116378786e-05,0.0009564336776733399,1.0777634765625,0.8615,0.9999,0.9999,0.6258,8.770948648452759,1.8891215324401855
60,0.35864296606031515,-1,0.0005986092580577074,1.0910980741856462,0.00159099672810506,9.978941836599576,0.014186406539658369,0.013422070923498121,0.8694661673852953,-1,0.9999337923728814,0.3838534423828125,9.439241290092469e-05,0.0009895755767822265,0.9617109375,0.866,0.9999,0.9999,0.6487,8.679226636886597,2.0018677711486816
