#['../main.py', '--dataset=mnist', '--epochs=100', '--batch-size=512', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.1', '--delta=0.7', '--oracle-steps=20', '--oracle-restarts=2', '--constraint=StrongClassificationRobustness', '--alpha=0.5', '--seed=3']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,2.309201953125,0.734281201171875,-1,0.8630203125,0.0941,0.0,-1,0.0,0.0,1.6648831367492676
1,1.490693043854277,-1,,-1,-1,-1,-1,-1,0.4934344210867154,-1,,0.5273318359375,-5.731126171875,-1,0.302737353515625,0.8466,0.9899,-1,0.4382,3.461674690246582,1.242297887802124
2,0.427748954902261,-1,,-1,-1,-1,-1,-1,0.87118756569038,-1,,0.3142604248046875,-7.8904359375,-1,-0.57477177734375,0.9044,0.9954,-1,0.5768,3.5419139862060547,1.1452279090881348
3,0.3319322295108084,-1,,-1,-1,-1,-1,-1,0.900247153589281,-1,,0.2639460205078125,-8.294228125,-1,-0.61253642578125,0.9225,0.9959,-1,0.5669,3.4033374786376953,1.2275245189666748
4,0.2949304095769333,-1,,-1,-1,-1,-1,-1,0.9126279798604674,-1,,0.232304150390625,-8.22905390625,-1,-0.43587021484375,0.9315,0.996,-1,0.5518,3.407727003097534,1.362515926361084
5,0.2612750651472706,-1,,-1,-1,-1,-1,-1,0.922018471410719,-1,,0.19808134765625,-8.32836484375,-1,-0.41151533203125,0.9424,0.9975,-1,0.5562,3.415233612060547,1.3360702991485596
6,0.23328614639023604,-1,,-1,-1,-1,-1,-1,0.9305040391825014,-1,,0.17281549072265626,-8.66946640625,-1,-0.363351025390625,0.9481,0.9979,-1,0.5521,3.5346102714538574,1.5125246047973633
7,0.21065121990139202,-1,,-1,-1,-1,-1,-1,0.9366447965977556,-1,,0.1566090087890625,-8.8799375,-1,-0.309054443359375,0.9537,0.9981,-1,0.5377,3.60957407951355,1.2729580402374268
8,0.1954612085374735,-1,,-1,-1,-1,-1,-1,0.941599377131058,-1,,0.146877490234375,-9.19887734375,-1,-0.19701820068359374,0.9565,0.9981,-1,0.5155,3.4134228229522705,1.131910800933838
9,0.18084176920228084,-1,,-1,-1,-1,-1,-1,0.9450752775547868,-1,,0.13500526123046874,-9.467428125,-1,-0.09388817749023437,0.9603,0.9986,-1,0.5131,3.430845260620117,1.1287100315093994
10,0.17332170777401681,-1,,-1,-1,-1,-1,-1,0.9473759925971597,-1,,0.1256109130859375,-9.29116953125,-1,0.1020961181640625,0.9614,0.9986,-1,0.4856,3.4237465858459473,1.158614158630371
11,0.16634579028113414,-1,,-1,-1,-1,-1,-1,0.949511188571736,-1,,0.12194423828125,-9.501175,-1,0.1323645263671875,0.9627,0.9987,-1,0.4731,3.423153877258301,1.3504033088684082
12,0.15821686437574484,-1,,-1,-1,-1,-1,-1,0.9522643008474576,-1,,0.11760106201171874,-9.6791484375,-1,0.2534376708984375,0.9636,0.9989,-1,0.4608,3.655302047729492,1.4678184986114502
13,0.1545367806644763,-1,,-1,-1,-1,-1,-1,0.9539856991525424,-1,,0.1132849853515625,-9.773228125,-1,0.3737763427734375,0.9637,0.9986,-1,0.436,3.433993101119995,1.3776044845581055
14,0.14765778234449484,-1,,-1,-1,-1,-1,-1,0.9550505169367386,-1,,0.108629150390625,-9.86568828125,-1,0.490071923828125,0.967,0.9989,-1,0.4299,3.6003096103668213,1.4181413650512695
15,0.1446001246824103,-1,,-1,-1,-1,-1,-1,0.9567278199276682,-1,,0.1088168212890625,-9.9243296875,-1,0.6736470703125,0.9658,0.999,-1,0.408,3.73414945602417,1.1724283695220947
16,0.14352551153150656,-1,,-1,-1,-1,-1,-1,0.9566505561440678,-1,,0.1061925537109375,-9.99810078125,-1,0.584580224609375,0.9667,0.9987,-1,0.4194,3.481905221939087,1.1514110565185547
17,0.13890229241322663,-1,,-1,-1,-1,-1,-1,0.9576822701147047,-1,,0.1022216552734375,-10.01452734375,-1,0.649507373046875,0.9676,0.999,-1,0.4077,3.424443244934082,1.1376256942749023
18,0.13559625916561838,-1,,-1,-1,-1,-1,-1,0.9587471525547868,-1,,0.10345367431640624,-10.2523296875,-1,0.727221484375,0.9669,0.9992,-1,0.4039,3.41927170753479,1.3345589637756348
19,0.13450453645091945,-1,,-1,-1,-1,-1,-1,0.9586533368644068,-1,,0.10388568115234376,-10.3129671875,-1,0.801889794921875,0.9671,0.9992,-1,0.3993,3.5607733726501465,1.4604885578155518
