0.967568147250241,-0.292564641522697,-0.268022593291007,-0.0680025161509444,0.482420778264618,1.34009067136198,0.0669227355000145,0.19
1.17894621117407,-0.538332693634016,-0.321855314397171,-0.224570133188391,0.969976503219519,1.05390857076772,0.104884011058786,0.193
1.60521229006504,-0.607397104011979,-0.210119696582021,-0.362717020920522,1.54026996338839,0.565916303773295,0.125120022683572,0.193
2.0329969578912,-0.391876266767113,-0.320743092650993,-0.468665081527789,2.27771678842736,-0.0408603791449476,0.143046420323755,0.193
2.33090188930161,-0.21589314327651,-0.356972793794399,-0.657179235357708,3.12145772984875,-0.745703687383615,0.158094283108391,0.193
2.65851930018238,-0.139244319147544,-0.217961287335369,-0.800675463319979,3.98703943857978,-1.64748883149097,0.158789835658134,0.193
2.94652290062273,-0.0963753097767964,-0.117663765249375,-0.882361179307983,4.8740891386871,-2.73718495701567,0.146563554373849,0.193
3.15850993044808,-0.0721122076523242,-0.0548689146715546,-0.923619000816295,5.78522298156501,-3.96636816829639,0.125488273039293,0.19121503707655
3.29701202638968,-0.0562248695422923,-0.00386172346917311,-0.93644694724886,6.72353412316972,-5.28329110693343,0.0997061114822809,0.185736772984686
3.37594795628879,-0.0475512987214019,0.0281628424711575,-0.929026439037311,7.69614538443258,-6.64154152421398,0.0731484755150992,0.182094224795608
3.41166599899696,-0.0446119964558649,0.0421927211935048,-0.910804319153157,8.70620894201093,-8.00707113832347,0.0485309691140792,0.181
3.41892687338731,-0.0447115407886462,0.0469824731003016,-0.888318473134251,9.7511527333164,-9.35899236292059,0.0272033507099093,0.181
3.40854666067836,-0.0459128703067738,0.0491802227578861,-0.864230449912398,10.8264010751494,-10.6854741587328,0.00971454022977752,0.181
3.38743231599462,-0.0479549129590401,0.0485177235264126,-0.839883696512142,11.9276343382329,-11.9798590940949,-0.00374692110695544,0.181741321771423
3.36022963641499,-0.0507006411844685,0.0448885028383338,-0.816720554595739,13.0502781228337,-13.2393948619603,-0.0132934801759125,0.183081923276286
3.33039574307104,-0.053807230420209,0.039343820498742,-0.795907316673667,14.1894206497427,-14.4645018391294,-0.0192892295198838,0.184562046456726
3.3005578126539,-0.0570280786543371,0.0325519173057795,-0.77820103855536,15.340288938151,-15.657878721113,-0.0222516316442608,0.18603766385202
3.27271779319536,-0.0601702308625802,0.0250723383236853,-0.764063618858951,16.4985477192074,-16.8237960163358,-0.0227797217794039,0.187406217355598
3.24836236246392,-0.0630667465499355,0.0174516155245784,-0.75368647744276,17.660477666023,-17.9675061972807,-0.0214994823710294,0.188596968843458
3.22849600648827,-0.0655740458225734,0.0102307560462206,-0.746993002310269,18.8230833565687,-19.0947046308341,-0.0190180291915586,0.189565145585636
3.21363897085728,-0.0675812387754536,0.00390611256480864,-0.743650357151403,19.9841419299384,-20.2110295630505,-0.0158848879627874,0.190289825130157
3.20383059911501,-0.0690233158536503,-0.00113086230570424,-0.743106779071565,21.1421967092611,-21.321620532199,-0.012561337775735,0.190772326216246
3.19866766192804,-0.0698895758877675,-0.00464160078159452,-0.744656973673248,22.2965015450849,-22.430768585506,-0.00939970583884184,0.191033708204739
3.19738888705313,-0.0702291148698505,-0.00659401780158397,-0.747529352992887,23.4469257163888,-23.5416878644835,-0.00663396478787161,0.191110830676505
3.19900786770163,-0.0701462832853171,-0.00717722744512018,-0.750996232373945,24.5938163982215,-24.6564411298826,-0.00438410388159428,0.191051172286092
3.20247492618814,-0.0697749966770188,-0.00672543095185719,-0.754464888546053,25.7378289403408,-25.7760240147811,-0.00267388124375877,0.190905725259059
3.20682547916889,-0.0692506936186448,-0.00562554280687797,-0.757524939829615,26.8797571309163,-26.9005649978204,-0.00145668777919598,0.19072141725673
3.21128373308234,-0.0686886773342815,-0.00423831428198248,-0.759952847235836,28.0203895263035,-28.0295832166074,-0.000643641474143493,0.190535762343322
3.2153106645998,-0.0681723018381772,-0.00284805812284011,-0.761684625805668,29.1604071595108,-29.1622498269016,-0.000129037152125264,0.190374341078819
3.21860219972661,-0.0677506195109674,-0.00164313033822247,-0.762771890526942,30.3003269868586,-30.2976129815314,0.000189949782670275,0.190250850303403
3.22105302154103,-0.0674427251565129,-0.000720256752142272,-0.763334851461721,31.4404863016669,-31.4347648526204,0.000400482879344841,0.190168990956531
3.22270339485492,-0.0672454531714831,-0.000102604997920478,-0.763521420884513,32.581057706738,-32.5729456680144,0.000567831457134957,0.190125290692305
3.22368337632628,-0.0671417247379305,0.000237263563705734,-0.763476810077199,33.7220824186548,-33.7115913798658,0.000734365889626163,0.190112065861752
3.22416384041189,-0.0671078828829641,0.000355471050035115,-0.763324379858923,34.8635107924258,-34.8503378125258,0.000922104453061893,0.190119985510727
3.22431900133771,-0.067119240842127,0.000319092729976841,-0.763156284403992,36.0052417222646,-35.9889958935025,0.00113720550234373,0.190139974504371
3.22430154379543,-0.0671538380896734,0.000193021299543822,-0.763031683317655,37.1471557230721,-37.1275114215923,0.00137509958058938,0.190164410799758
3.2242293506918,-0.0671944980703794,3.17982561913038e-05,-0.762980147825159,38.2891391438377,-38.2659203456547,0.00162531494906785,0.190187702018152
3.22418158806848,-0.0672295083626107,-0.000124260322368995,-0.76300793940635,39.4310991668838,-39.404307300079,0.00187543011605951,0.190206373431693
3.22420142670988,-0.0672523315143636,-0.000249705931742557,-0.763105311892335,40.5729707012226,-40.5427719751835,0.00211391048290679,0.190218829089299
3.22430275863658,-0.0672607338517467,-0.000332470840072692,-0.763253534127454,41.7147170009992,-41.6814052660887,0.00233182123761929,0.190224935707569
0.967568147250241,-0.292564641522697,-0.268022593291007,-0.0680025161509444,0.482420778264618,1.51866209993341,0.0718411022532836,0.19
1.17894621117407,-0.538332693634016,-0.321855314397171,-0.224570133188391,0.969976503219519,1.23247999933914,0.112785518043746,0.193
1.60521229006504,-0.607397104011979,-0.210119696582021,-0.362717020920522,1.54026996338839,0.744487732344724,0.134830895681354,0.193
2.0329969578912,-0.391876266767113,-0.320743092650993,-0.468665081527789,2.27771678842736,0.137711049426481,0.153854729283003,0.193
2.33090188927855,-0.215893142658257,-0.356972794479088,-0.657179235618934,3.12145772964992,-0.567132258948846,0.169568220601877,0.193
2.6585193004482,-0.139244319157905,-0.217961287727729,-0.800675463844309,3.98703943810208,-1.46891740338214,0.170667497237548,0.193
2.9465229011859,-0.0963753097514603,-0.117663765401993,-0.882361179963517,4.87408913769368,-2.55861352959735,0.158686086930696,0.193
3.15871378444557,-0.0727580583573627,-0.0583209945784361,-0.924624556375247,5.78464191987234,-3.78825475025066,0.137686592497816,0.191943599193109
