#['../main.py', '--dataset=mnist', '--epochs=100', '--batch-size=512', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.2', '--oracle-steps=20', '--oracle-restarts=2', '--constraint=ClassificationRobustness', '--alpha=0.5', '--seed=1']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,2.30191953125,0.47910625,-1,0.774340185546875,0.1136,0.1138,-1,0.0,0.0,2.518470287322998
1,1.385358260849775,-1,,-1,-1,-1,-1,-1,0.6022742319915254,-1,,0.485774755859375,0.2454859130859375,-1,6.303823046875,0.8675,0.8623,-1,0.0187,3.5904197692871094,2.311941385269165
2,0.43817927473682466,-1,,-1,-1,-1,-1,-1,0.8748455370886851,-1,,0.32735302734375,0.1873321533203125,-1,8.02673359375,0.9077,0.9035,-1,0.0351,3.6553947925567627,1.9687602519989014
3,0.3533668518066406,-1,,-1,-1,-1,-1,-1,0.8966995497881356,-1,,0.284413623046875,0.1716998291015625,-1,9.24178671875,0.9177,0.9123,-1,0.0356,3.5013277530670166,2.0816190242767334
4,0.31650284589347194,-1,,-1,-1,-1,-1,-1,0.9078058792372882,-1,,0.25161689453125,0.15043681640625,-1,10.38142578125,0.9267,0.9216,-1,0.0162,3.505303144454956,2.121670961380005
5,0.29306770583330577,-1,,-1,-1,-1,-1,-1,0.9142831705384336,-1,,0.2344504638671875,0.14129197998046875,-1,11.72844375,0.9327,0.9278,-1,0.0128,3.401299238204956,1.9673857688903809
6,0.26805921328269827,-1,,-1,-1,-1,-1,-1,0.920903933250298,-1,,0.212267529296875,0.12806484375,-1,12.98088046875,0.9388,0.9316,-1,0.0113,3.471863031387329,2.3287482261657715
7,0.2493400412090754,-1,,-1,-1,-1,-1,-1,0.9268460677841962,-1,,0.205852099609375,0.14707496337890624,-1,15.4091328125,0.9401,0.9256,-1,0.0094,3.5211310386657715,1.982905387878418
8,0.23350455397266454,-1,,-1,-1,-1,-1,-1,0.9316626726570776,-1,,0.18322235107421875,0.13259189453125,-1,16.3450921875,0.9486,0.9315,-1,0.0093,3.50771427154541,2.214778184890747
9,0.21784092208086434,-1,,-1,-1,-1,-1,-1,0.9369372351694916,-1,,0.17577628173828125,0.141016015625,-1,18.4656609375,0.9497,0.9273,-1,0.0118,3.600271701812744,2.192599296569824
10,0.20453478926319188,-1,,-1,-1,-1,-1,-1,0.9400710413011454,-1,,0.159083935546875,0.11112269287109375,-1,19.3837265625,0.9531,0.9385,-1,0.0063,3.512751817703247,2.2449803352355957
11,0.19360970642607092,-1,,-1,-1,-1,-1,-1,0.9432435116525424,-1,,0.1482734619140625,0.1142252197265625,-1,20.330096875,0.9569,0.9425,-1,0.0063,3.6323208808898926,1.9801092147827148
12,0.1845293691602804,-1,,-1,-1,-1,-1,-1,0.946283566749702,-1,,0.13868460693359375,0.10587550048828125,-1,21.3403453125,0.959,0.9465,-1,0.0039,3.4252381324768066,1.979736328125
13,0.17548811637749107,-1,,-1,-1,-1,-1,-1,0.9486173856056342,-1,,0.14323173828125,0.13030084228515626,-1,22.508609375,0.9582,0.9345,-1,0.0004,3.4267995357513428,1.9506070613861084
14,0.1712685601185944,-1,,-1,-1,-1,-1,-1,0.9493070052841962,-1,,0.13181866455078126,0.1036047607421875,-1,22.94215625,0.9626,0.9445,-1,0.0024,3.4492006301879883,1.9753262996673584
15,0.16603180513543597,-1,,-1,-1,-1,-1,-1,0.9512822425971597,-1,,0.12619266357421874,0.0999555908203125,-1,23.16286875,0.9615,0.948,-1,0.0001,3.4221560955047607,1.9775519371032715
16,0.15920855635303563,-1,,-1,-1,-1,-1,-1,0.953180151470637,-1,,0.12140836181640625,0.1133792724609375,-1,24.36511875,0.964,0.9431,-1,0.0003,3.4254980087280273,1.9979472160339355
17,0.157944404472739,-1,,-1,-1,-1,-1,-1,0.9533070709745762,-1,,0.11898916015625,0.10226583251953125,-1,24.082915625,0.9631,0.9483,-1,0.0001,3.4304592609405518,1.9759159088134766
18,0.1544579813035868,-1,,-1,-1,-1,-1,-1,0.9550395254361428,-1,,0.1167600341796875,0.10770062255859375,-1,24.4465921875,0.9641,0.9432,-1,0.0005,3.431264638900757,1.9774293899536133
19,0.15242629940226926,-1,,-1,-1,-1,-1,-1,0.9547801906779662,-1,,0.1143146240234375,0.10922899169921875,-1,25.07771875,0.9646,0.9421,-1,0.0001,3.436171531677246,1.9769554138183594
20,0.14864630618337857,-1,,-1,-1,-1,-1,-1,0.9565015889830508,-1,,0.11374998779296874,0.1213079833984375,-1,25.594878125,0.9673,0.9357,-1,0.0001,3.4252991676330566,1.976445198059082
21,0.14256511300297106,-1,,-1,-1,-1,-1,-1,0.9574781514830508,-1,,0.1102396484375,0.11625242919921874,-1,26.086125,0.9662,0.9428,-1,0.0004,3.4389922618865967,1.9795773029327393
22,0.14382981445829748,-1,,-1,-1,-1,-1,-1,0.9572684724452132,-1,,0.1083203857421875,0.115113427734375,-1,26.08835625,0.9668,0.94,-1,0.0003,3.422696590423584,1.9067213535308838
23,0.14087909763142215,-1,,-1,-1,-1,-1,-1,0.95907819069038,-1,,0.10518038330078125,0.1149802978515625,-1,26.4743,0.9667,0.9415,-1,0.0003,3.456923246383667,1.9751996994018555
24,0.137635182526152,-1,,-1,-1,-1,-1,-1,0.96005475319038,-1,,0.10348128662109375,0.11123077392578125,-1,26.29116875,0.9688,0.9436,-1,0.0001,3.449047088623047,2.2242519855499268
25,0.13562942763506355,-1,,-1,-1,-1,-1,-1,0.960253376071736,-1,,0.10612998046875,0.1081587890625,-1,26.74965,0.9678,0.9473,-1,0.0003,3.456097364425659,1.9685709476470947
26,0.13599879054699915,-1,,-1,-1,-1,-1,-1,0.9594036684197894,-1,,0.1022255126953125,0.1030635009765625,-1,26.803175,0.9685,0.9469,-1,0.0001,3.4273571968078613,1.963038444519043
27,0.1321678242440951,-1,,-1,-1,-1,-1,-1,0.9609098919367386,-1,,0.098585986328125,0.11094022216796876,-1,27.32635625,0.9692,0.9453,-1,0.0001,3.4727306365966797,2.2883801460266113
28,0.1307600797232935,-1,,-1,-1,-1,-1,-1,0.9623995635469081,-1,,0.0953204833984375,0.1108210693359375,-1,27.697703125,0.9708,0.9454,-1,0.0001,3.4818737506866455,2.016345739364624
29,0.13242415250357936,-1,,-1,-1,-1,-1,-1,0.960788532838983,-1,,0.0930568359375,0.10292178955078125,-1,27.812496875,0.9713,0.9476,-1,0.0001,3.543706178665161,1.9728202819824219
30,0.12758263895067118,-1,,-1,-1,-1,-1,-1,0.9621678368519928,-1,,0.09289547119140625,0.11707452392578124,-1,28.235640625,0.9714,0.9425,-1,0.0,3.691114902496338,2.0037689208984375
31,0.12723150091656185,-1,,-1,-1,-1,-1,-1,0.9626092425847458,-1,,0.09142499389648437,0.11349195556640625,-1,28.2506875,0.971,0.9417,-1,0.0001,3.4356319904327393,1.9840173721313477
32,0.1259112681372691,-1,,-1,-1,-1,-1,-1,0.9629623283774166,-1,,0.09243982543945313,0.12149439697265625,-1,28.335609375,0.9717,0.9433,-1,0.0001,3.4181458950042725,1.9921221733093262
33,0.12600754883329748,-1,,-1,-1,-1,-1,-1,0.9627858178090241,-1,,0.09312156372070313,0.1144808837890625,-1,28.51820625,0.9708,0.9434,-1,0.0002,3.425016403198242,2.012816905975342
34,0.12354285838240284,-1,,-1,-1,-1,-1,-1,0.9640878580384336,-1,,0.09328712768554688,0.1220113037109375,-1,28.240275,0.9719,0.9367,-1,0.0001,3.426408529281616,1.9782812595367432
35,0.1212723699666686,-1,,-1,-1,-1,-1,-1,0.963767876059322,-1,,0.09070435180664063,0.12620843505859375,-1,28.659509375,0.9721,0.9362,-1,0.0002,3.40299916267395,1.9753797054290771
36,0.12335917101068011,-1,,-1,-1,-1,-1,-1,0.9630009925971597,-1,,0.09792572021484375,0.162785693359375,-1,29.263803125,0.9692,0.922,-1,0.0001,3.4199917316436768,1.9628620147705078
37,0.12162065505981445,-1,,-1,-1,-1,-1,-1,0.963861691749702,-1,,0.09297843017578125,0.12550146484375,-1,28.474740625,0.9712,0.9399,-1,0.0002,3.7055368423461914,2.2955522537231445
38,0.11985304396031267,-1,,-1,-1,-1,-1,-1,0.9648106461864406,-1,,0.09102805786132813,0.1164135009765625,-1,28.73381875,0.9713,0.9415,-1,0.0001,3.640181303024292,2.037257194519043
39,0.12043202125420005,-1,,-1,-1,-1,-1,-1,0.9643637447033898,-1,,0.08713746948242188,0.1258873046875,-1,29.04395625,0.972,0.9399,-1,0.0003,3.44242000579834,1.979062557220459
40,0.12063474978430797,-1,,-1,-1,-1,-1,-1,0.9637899237163996,-1,,0.08647158203125,0.12496025390625,-1,29.110121875,0.9733,0.94,-1,0.0002,3.418158531188965,1.9954097270965576
41,0.11828858165417687,-1,,-1,-1,-1,-1,-1,0.9651416843220338,-1,,0.09164265747070313,0.145443212890625,-1,29.56226875,0.9714,0.9276,-1,0.0,3.3945541381835938,1.9948806762695312
42,0.11847243874759997,-1,,-1,-1,-1,-1,-1,0.9646120233050848,-1,,0.08557390747070312,0.1191234130859375,-1,29.24050625,0.9734,0.9389,-1,0.0002,3.4287071228027344,1.9790551662445068
43,0.11601564439676576,-1,,-1,-1,-1,-1,-1,0.9654837786141088,-1,,0.08429310913085937,0.11995574951171875,-1,29.340746875,0.9728,0.9426,-1,0.0001,3.425975799560547,1.9986348152160645
44,0.11586931196309752,-1,,-1,-1,-1,-1,-1,0.9664878845214844,-1,,0.08763120727539063,0.12202523193359376,-1,29.48299375,0.9724,0.9368,-1,0.0003,3.4376280307769775,1.977285623550415
45,0.11499429961382332,-1,,-1,-1,-1,-1,-1,0.966013439631058,-1,,0.08519436645507812,0.13603623046875,-1,29.48013125,0.9733,0.9368,-1,0.0002,3.4221153259277344,1.9951286315917969
46,0.11227393554428876,-1,,-1,-1,-1,-1,-1,0.9663003177966102,-1,,0.084411376953125,0.118804150390625,-1,29.892590625,0.974,0.9422,-1,0.0002,3.6475114822387695,2.2200987339019775
47,0.11649475259295965,-1,,-1,-1,-1,-1,-1,0.9656602891825014,-1,,0.085306591796875,0.1230452392578125,-1,29.35978125,0.9739,0.9405,-1,0.0001,3.59263014793396,1.9792759418487549
48,0.1139609288361113,-1,,-1,-1,-1,-1,-1,0.9668741387836004,-1,,0.09030391235351562,0.10856741943359376,-1,29.732671875,0.9702,0.9463,-1,0.0002,3.7157821655273438,2.311785936355591
49,0.11589504500566902,-1,,-1,-1,-1,-1,-1,0.9653734110169492,-1,,0.08681366577148437,0.13778975830078125,-1,29.9375125,0.9725,0.9352,-1,0.0003,3.733412027359009,2.162029981613159
50,0.11416983200331866,-1,,-1,-1,-1,-1,-1,0.9662451663259732,-1,,0.08540293579101563,0.129260302734375,-1,29.605721875,0.9747,0.9389,-1,0.0002,3.437941074371338,2.3529694080352783
51,0.11469156459226447,-1,,-1,-1,-1,-1,-1,0.966653403589281,-1,,0.08718543090820312,0.11752059326171875,-1,29.326390625,0.9725,0.9441,-1,0.0,3.8199641704559326,1.9909844398498535
52,0.11162276187185514,-1,,-1,-1,-1,-1,-1,0.9665099968344478,-1,,0.082267333984375,0.1359126953125,-1,30.010553125,0.9737,0.9381,-1,0.0002,3.4969899654388428,2.0302112102508545
