#['../main.py', '--dataset=fashion', '--epochs=100', '--batch-size=512', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.1', '--oracle-steps=20', '--oracle-restarts=2', '--constraint=ClothingFootwear', '--alpha=0.5', '--seed=0']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,2.30795,0.434922802734375,-1,0.54274599609375,0.0515,0.2912,-1,0.2,0.0,2.911867618560791
1,1.2090592465158236,-1,,-1,-1,-1,-1,-1,0.5708642086740268,-1,,0.69564033203125,0.3166957763671875,-1,0.535293603515625,0.7493,0.995,-1,0.8886,3.4029223918914795,2.2916927337646484
2,0.6207517203638109,-1,,-1,-1,-1,-1,-1,0.7768637447033898,-1,,0.589015576171875,0.3135552734375,-1,0.62517236328125,0.7823,0.9975,-1,0.8691,3.400056838989258,2.292328119277954
3,0.5562815908658303,-1,,-1,-1,-1,-1,-1,0.7992695307327529,-1,,0.553349462890625,0.3146093994140625,-1,0.746377392578125,0.7983,0.9978,-1,0.8479,3.3308424949645996,2.2587571144104004
4,0.5276132680601993,-1,,-1,-1,-1,-1,-1,0.809619968220339,-1,,0.531897607421875,0.3152391357421875,-1,0.80000966796875,0.8095,0.998,-1,0.8393,3.3222522735595703,2.227452039718628
5,0.504998514207743,-1,,-1,-1,-1,-1,-1,0.819435248940678,-1,,0.513088818359375,0.314044921875,-1,0.91577900390625,0.8132,0.9988,-1,0.7963,3.320047616958618,2.3615305423736572
6,0.4903880620406846,-1,,-1,-1,-1,-1,-1,0.8234463061316538,-1,,0.49689521484375,0.314923388671875,-1,1.0011337890625,0.8215,0.9983,-1,0.7828,3.4813876152038574,2.670034646987915
7,0.4774256884041479,-1,,-1,-1,-1,-1,-1,0.8268173993644068,-1,,0.478184912109375,0.3146052978515625,-1,1.05130859375,0.8313,0.9984,-1,0.7766,3.478733777999878,2.3128111362457275
8,0.46311465764449816,-1,,-1,-1,-1,-1,-1,0.8341940540378376,-1,,0.470374609375,0.3144235595703125,-1,1.150916015625,0.833,0.9988,-1,0.7492,3.376940965652466,2.685023784637451
9,0.4548245769436077,-1,,-1,-1,-1,-1,-1,0.8372892606056342,-1,,0.463882177734375,0.3146375,-1,1.224531640625,0.8333,0.9986,-1,0.7386,3.5677292346954346,2.2851028442382812
10,0.4455407999329648,-1,,-1,-1,-1,-1,-1,0.8400037733174986,-1,,0.453483837890625,0.3145401123046875,-1,1.30371650390625,0.8393,0.9988,-1,0.7168,3.534929037094116,2.5414986610412598
11,0.4368391198627019,-1,,-1,-1,-1,-1,-1,0.8444948358050848,-1,,0.467824560546875,0.3143759765625,-1,1.52274921875,0.8349,0.9988,-1,0.672,3.5293848514556885,2.4694013595581055
12,0.43324955439163465,-1,,-1,-1,-1,-1,-1,0.8452176239530919,-1,,0.442072412109375,0.314765625,-1,1.4007984375,0.844,0.9984,-1,0.7057,3.369511604309082,2.258946418762207
13,0.4298689567436606,-1,,-1,-1,-1,-1,-1,0.8473307076147047,-1,,0.434776513671875,0.31391953125,-1,1.55929755859375,0.8473,0.9989,-1,0.6648,3.386218547821045,2.6580746173858643
14,0.42319355980824613,-1,,-1,-1,-1,-1,-1,0.84765625,-1,,0.44040166015625,0.3145474365234375,-1,1.56862265625,0.8427,0.9986,-1,0.682,3.335373878479004,2.5035321712493896
