#['../main.py', '--dataset=fashion', '--epochs=100', '--batch-size=512', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.1', '--oracle-steps=20', '--oracle-restarts=2', '--constraint=ClothingFootwear', '--seed=0', '--logic=DL2']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,2.30795,0.2048603759765625,0.56788046875,0.573908056640625,0.0515,0.29,0.2769,0.2,0.0,5.897823333740234
1,1.2969176728846663,-1,0.07405642331656763,0.7016139919474974,0.2256574954016734,2.1918433237884005,0.3388727802341267,0.4915254237288136,0.5564088983050848,-1,0.9468187235169492,0.7437375,0.006104593276977539,0.054269384765625,0.201076416015625,0.7305,0.9953,0.9936,0.9002,21.526447772979736,6.022384166717529
2,0.6803003084861626,-1,0.04821658134460449,1.0208666526665122,0.2533412707054009,2.9381651797537076,0.4623311576196703,0.4533898305084746,0.7549490201271186,-1,0.9944551112288136,0.637860400390625,0.004131453704833985,0.02998125,0.2125468994140625,0.767,0.9979,0.9972,0.8803,21.90463352203369,5.99916672706604
3,0.608069597664526,-1,0.04295419838468907,1.031275539074914,0.2403245537968005,3.082347029346531,0.4784164105431508,0.461864406779661,0.7824086334745762,-1,0.995266154661017,0.599805712890625,0.005359778213500976,0.049952630615234375,0.266542431640625,0.7817,0.9964,0.9944,0.8545,22.251099348068237,5.834213733673096
4,0.5766659752797272,-1,0.04616156675047794,1.0481311345504503,0.2525695218878277,3.146195233878443,0.48949897895425054,0.460009203118793,0.7935480667372882,-1,0.9950399237163996,0.5722578125,0.005179306411743164,0.03478069763183594,0.2216320556640625,0.7957,0.9969,0.9958,0.8842,21.17822289466858,6.1079113483428955
5,0.5534821849758342,-1,0.041524660789360436,1.0344171685687567,0.23308480796167405,3.6150693731792902,0.44567208370919953,0.42683527025125795,0.8035343622757216,-1,0.9958565275547868,0.5424197265625,0.004398423767089844,0.03213475036621094,0.243743896484375,0.8042,0.9974,0.9965,0.8712,21.88837170600891,6.132399797439575
6,0.5313358953443624,-1,0.03733094667984267,0.9568735542943922,0.21131407204320876,3.576906107239804,0.4009357387736692,0.4279661016949153,0.8102709883350437,-1,0.9962096133474576,0.52202255859375,0.00667755355834961,0.0457945556640625,0.2663005859375,0.8117,0.9966,0.995,0.8785,22.41639471054077,5.887332916259766
7,0.5167388916015625,-1,0.03505400883949409,1.0294433852373543,0.201317399235095,3.8812540345272777,0.4442224664203191,0.43188696392511916,0.8138241525423728,-1,0.9962537733174986,0.509594482421875,0.004740762710571289,0.028282769775390626,0.2705627685546875,0.8157,0.9979,0.997,0.8669,22.874059915542603,6.289548397064209
8,0.49837070400432004,-1,0.03292952149601306,0.8939659635899431,0.1894989013671875,3.991556199930482,0.3573497190313824,0.3940677966101695,0.821680812512414,-1,0.9969986091225834,0.499135791015625,0.0041763286590576175,0.021970803833007813,0.2926792236328125,0.8223,0.9986,0.998,0.8455,22.227220058441162,6.1633055210113525
9,0.48742714574781515,-1,0.03268839747218762,0.9313793505652476,0.19438931093377582,4.211797940528999,0.373895903765145,0.3940313953464314,0.8257249735169492,-1,0.9970482648429224,0.492205078125,0.0039645256042480466,0.025888800048828126,0.3284156005859375,0.8231,0.9982,0.9975,0.8338,21.61323881149292,6.009001731872559
