#['../main.py', '--dataset=fashion', '--epochs=100', '--batch-size=512', '--lr=1e-3', '--save-onnx', '--save-imgs', '--epsilon=0.2', '--oracle-steps=20', '--oracle-restarts=2', '--constraint=ClassificationRobustness', '--alpha=0.5', '--seed=4']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Grad,Train-C-Grad,Train-C-Weight,Train-Weighted-C-Grad,Train-Grad-Ratio,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss-self,Test-C-Loss-common,Test-P-Metric,Test-C-Acc,Test-C-Sec-self,Test-C-Sec-common,Train-Time,Test-Time
0,0.0,-1,,-1,-1,-1,-1,-1,0.0,-1,0.0,2.304823046875,0.49824150390625,-1,1.0693150390625,0.1068,0.1056,-1,0.0,0.0,2.1084694862365723
1,1.0954743724758342,-1,,-1,-1,-1,-1,-1,0.6446085137836004,-1,,0.6533306640625,0.3420885986328125,-1,5.097120703125,0.7624,0.7618,-1,0.0466,3.4531073570251465,1.6433379650115967
2,0.6093091156523106,-1,,-1,-1,-1,-1,-1,0.7772775423728814,-1,,0.57017001953125,0.307842724609375,-1,6.93367890625,0.789,0.785,-1,0.013,3.355390787124634,1.6461093425750732
3,0.5429841381008342,-1,,-1,-1,-1,-1,-1,0.8019619311316538,-1,,0.53168994140625,0.3152787109375,-1,8.2825421875,0.8111,0.8005,-1,0.0031,3.3614652156829834,1.643286943435669
4,0.5123673131910421,-1,,-1,-1,-1,-1,-1,0.8128089904785156,-1,,0.50521669921875,0.29437890625,-1,9.15732890625,0.8177,0.8119,-1,0.0006,3.3449270725250244,1.6617214679718018
5,0.49499084989903336,-1,,-1,-1,-1,-1,-1,0.820505627131058,-1,,0.485494775390625,0.2797681884765625,-1,10.03762578125,0.8259,0.8209,-1,0.0014,3.3465349674224854,1.642491102218628
6,0.48074887162548,-1,,-1,-1,-1,-1,-1,0.8253001196909759,-1,,0.48637978515625,0.295457275390625,-1,10.6359734375,0.8236,0.8171,-1,0.0002,3.399315118789673,1.9497013092041016
7,0.4714917651677536,-1,,-1,-1,-1,-1,-1,0.8292725773180946,-1,,0.4654439453125,0.2687489990234375,-1,11.10184765625,0.8308,0.8223,-1,0.0003,3.5359914302825928,1.7198796272277832
8,0.4571064447952529,-1,,-1,-1,-1,-1,-1,0.833978879249702,-1,,0.455947216796875,0.2780453369140625,-1,11.7322390625,0.8386,0.8301,-1,0.0003,3.3975722789764404,1.891202688217163
9,0.4493609929488877,-1,,-1,-1,-1,-1,-1,0.8374933792372882,-1,,0.450747607421875,0.2672569091796875,-1,12.200271875,0.8394,0.8302,-1,0.0001,3.5876197814941406,1.7223825454711914
10,0.4411312361895028,-1,,-1,-1,-1,-1,-1,0.840671345338983,-1,,0.447102978515625,0.28537880859375,-1,12.76910234375,0.8435,0.8307,-1,0.0001,3.359622001647949,1.7421596050262451
11,0.4367399700617386,-1,,-1,-1,-1,-1,-1,0.8440313824152542,-1,,0.437338037109375,0.2688491455078125,-1,12.8619640625,0.8432,0.8334,-1,0.0001,3.4853711128234863,1.8440990447998047
12,0.42608894736079844,-1,,-1,-1,-1,-1,-1,0.8460783231056342,-1,,0.440874169921875,0.286299462890625,-1,13.6553203125,0.8431,0.836,-1,0.0001,3.5091471672058105,1.8768723011016846
13,0.42325815103821834,-1,,-1,-1,-1,-1,-1,0.8473252118644068,-1,,0.423980126953125,0.2604969482421875,-1,13.9557828125,0.8491,0.8368,-1,0.0001,3.4226033687591553,1.6302261352539062
14,0.41809980748063424,-1,,-1,-1,-1,-1,-1,0.8485058929960606,-1,,0.434634716796875,0.266688037109375,-1,14.45683125,0.8441,0.8359,-1,0.0001,3.345379590988159,1.6388840675354004
15,0.4135945853540453,-1,,-1,-1,-1,-1,-1,0.85067975319038,-1,,0.428641796875,0.2776324951171875,-1,15.1905140625,0.8472,0.8377,-1,0.0001,3.384262800216675,1.877734899520874
16,0.41070268921932934,-1,,-1,-1,-1,-1,-1,0.8511101027666512,-1,,0.4244408203125,0.26830615234375,-1,15.6504640625,0.8503,0.8392,-1,0.0001,3.5628020763397217,1.8290245532989502
17,0.4064118336823027,-1,,-1,-1,-1,-1,-1,0.854784626071736,-1,,0.414372021484375,0.2659267578125,-1,15.6471796875,0.8549,0.841,-1,0.0001,3.6439766883850098,1.9931073188781738
18,0.3987926871089612,-1,,-1,-1,-1,-1,-1,0.8564453125,-1,,0.4035425537109375,0.261880712890625,-1,16.0396046875,0.8592,0.8441,-1,0.0,3.461045980453491,1.9164164066314697
19,0.3971827232231528,-1,,-1,-1,-1,-1,-1,0.8559818591101694,-1,,0.4089390625,0.2731228271484375,-1,16.6911359375,0.8553,0.8392,-1,0.0,3.5765881538391113,1.7933578491210938
20,0.3918708865925417,-1,,-1,-1,-1,-1,-1,0.8592039851819054,-1,,0.399741259765625,0.264031787109375,-1,17.1846453125,0.8595,0.8416,-1,0.0,3.5837697982788086,1.9347467422485352
21,0.3899436886027708,-1,,-1,-1,-1,-1,-1,0.858541908910719,-1,,0.3975614013671875,0.255520166015625,-1,17.4445125,0.8596,0.846,-1,0.0,3.488313913345337,1.635209083557129
22,0.3887805938720703,-1,,-1,-1,-1,-1,-1,0.8602302034022444,-1,,0.40920908203125,0.273196533203125,-1,17.313090625,0.8552,0.8403,-1,0.0,3.4914324283599854,1.706885576248169
23,0.3834676257634567,-1,,-1,-1,-1,-1,-1,0.8617253707627118,-1,,0.394503369140625,0.268931884765625,-1,18.2123796875,0.863,0.8457,-1,0.0,3.361600399017334,1.6417028903961182
24,0.3793888415320445,-1,,-1,-1,-1,-1,-1,0.8637281514830508,-1,,0.3934076416015625,0.2709415283203125,-1,18.1183734375,0.8635,0.848,-1,0.0,3.3701608180999756,1.7831346988677979
25,0.37883567810058594,-1,,-1,-1,-1,-1,-1,0.8628840042372882,-1,,0.3899154052734375,0.2696653564453125,-1,18.345128125,0.8638,0.8437,-1,0.0,3.636406421661377,1.8102710247039795
26,0.37490392135361494,-1,,-1,-1,-1,-1,-1,0.8649088326147047,-1,,0.39687392578125,0.27754619140625,-1,18.8784921875,0.8614,0.8362,-1,0.0,3.6504220962524414,1.787431240081787
27,0.3731585033869339,-1,,-1,-1,-1,-1,-1,0.8651626716225834,-1,,0.3846006103515625,0.260526025390625,-1,18.9500734375,0.8643,0.8473,-1,0.0,3.583737373352051,1.8693962097167969
28,0.3686056945283534,-1,,-1,-1,-1,-1,-1,0.8667240466101694,-1,,0.3950180908203125,0.27431201171875,-1,19.394234375,0.8577,0.8388,-1,0.0,3.3845291137695312,1.6284942626953125
29,0.36709032220355536,-1,,-1,-1,-1,-1,-1,0.8661061303090241,-1,,0.381257568359375,0.2674926513671875,-1,19.199115625,0.8649,0.8451,-1,0.0,3.6572937965393066,1.871931552886963
30,0.3656061786716267,-1,,-1,-1,-1,-1,-1,0.868555812512414,-1,,0.3847341796875,0.2760232421875,-1,19.886034375,0.8624,0.8396,-1,0.0001,3.5313072204589844,1.6481120586395264
